personid	mean	sd
indiv1	-2.36258469169616	0.946462526019412
indiv2	-0.223253286974343	1.25276214240261
indiv3	1.46765668440238	2.0691747429785
indiv4	-0.314633410908784	2.03302055893143
indiv5	-0.753140577091842	1.10923926544947
indiv6	1.15117078101986	2.05829827028288
indiv7	-0.68600792781131	1.24973404373873
indiv8	-0.893411235427151	1.18676820880509
indiv9	-0.245388023058497	1.36298120671217
indiv10	0.0959554650606618	1.90709237390392
indiv11	-1.21796769129308	1.10505435954516
indiv12	-0.195182968233921	1.43938094826418
indiv13	-0.976720124818786	1.20422848909608
indiv14	-1.21647337700076	1.04997275276579
indiv15	0.745365647515627	1.81049482326594
indiv16	0.853202761977038	2.05371437384173
indiv17	-1.30342292723297	1.38952184946995
indiv18	-1.05865815844699	1.19933648491807
indiv19	-0.212562957066002	1.79031698313461
indiv20	1.18044409104981	1.34363534264529
indiv21	1.16526291749381	2.14552573608222
indiv22	-0.616862590465943	1.25823705369146
indiv23	0.683239863092193	2.06366917889981
indiv24	-0.144655984823765	1.5866380493125
indiv25	-1.61044596601441	1.04511019765325
indiv26	-0.530279940917801	1.40696944308467
indiv27	-0.355185394846204	1.1869062814573
indiv28	0.0955099153245251	1.93079620165271
indiv29	-0.902405005346451	1.1308532413242
indiv30	0.352394385760057	2.01102406101446
indiv31	0.172639958081362	1.2543666173598
indiv32	-0.0392344153301001	1.78587580367226
indiv33	-1.01084256437737	1.18186647674758
indiv34	-1.39144513825057	1.07537553182565
indiv35	-2.31363206257817	0.995040213789439
indiv36	0.182366143866679	1.99542411260026
indiv37	-1.71730396438704	1.18745052474147
indiv38	-1.37321918384375	1.17053967246651
indiv39	-0.267633754519737	1.66884628039356
indiv40	-0.40239819185148	1.30621095103629
indiv41	0.465936815017547	1.28494014859224
indiv42	-0.827864953356128	1.27332459026765
indiv43	-1.7107788130101	1.04176900046355
indiv44	0.506800001422731	1.96225470216447
indiv45	0.182777163110765	1.96214209365557
indiv46	-0.39696126300217	1.37949318721381
indiv47	-1.00903909740456	1.22810859524568
indiv48	-0.00124255107456472	1.93827860316295
indiv49	-0.735187320210971	1.22613644161444
indiv50	-0.160614186035357	1.37392940170214
indiv51	-0.777549070854203	1.3791726057225
indiv52	-0.00353355873617789	1.81846927986696
indiv53	-0.705832517191909	1.31426865694271
indiv54	-0.760851076049549	1.28150239978845
indiv55	0.353378121602864	1.87682782650551
indiv56	-0.523046358355518	1.15588932177555
indiv57	2.23291740298356	2.274162316586
indiv58	-0.282149029256555	1.75268446367847
indiv59	0.26421765296647	1.53903066439216
indiv60	-0.0433071433562902	1.90901055701959
indiv61	0.478491692692813	1.3974726155477
indiv62	2.26672435595257	2.09883511109062
indiv63	-0.729542270336299	1.16659286144102
indiv64	-0.937628661657032	1.19338756860084
indiv65	0.853600777631908	2.02776193587179
indiv66	1.22319096195246	1.45334325067016
indiv67	-0.850952848975719	1.61647695133726
indiv68	1.31022729603968	1.94513235234471
indiv69	0.0603940118565661	1.51943538606405
indiv70	-0.924070837940229	1.08186213569509
indiv71	-0.977491604131815	1.10719915538616
indiv72	-1.4681528055719	1.04995087900229
indiv73	1.21472098426804	2.27603857645237
indiv74	-0.297972265418389	1.18998125329407
indiv75	0.620245382385704	1.24582046099841
indiv76	0.0821794302714519	1.7776465434358
indiv77	-0.72048150944781	1.70086127971402
indiv78	0.33978573806359	1.97519590443267
indiv79	1.39883466992737	2.21667737016146
indiv80	0.0866472235815917	1.79792122307432
indiv81	0.337804691614917	1.87023165884909
indiv82	-0.0663983179802617	1.71423286592466
indiv83	-0.332370208964647	1.83136713650247
indiv84	-0.240945590831547	1.30899244417118
indiv85	0.719303738963049	1.81809653050264
indiv86	0.638980597786219	1.8196251777709
indiv87	-0.385995042913402	1.18732684924585
indiv88	-0.819160040353548	1.18722931120985
indiv89	0.332591943668702	1.47752083903651
indiv90	-0.518015702546975	1.3669478893305
indiv91	0.991880991830399	2.11224423712879
indiv92	-0.475705239583458	1.20014254931661
indiv93	1.61330642981891	2.00764418271095
indiv94	-0.00703322470181977	1.54771974491032
indiv95	-1.01438685436813	1.15866841685693
indiv96	-0.519048209517654	1.17195360718897
indiv97	-2.27691803046613	0.955193481732127
indiv98	1.22165012931426	2.01621009976872
indiv99	-0.628806449522078	1.07982831869397
indiv100	1.78043124933565	1.98394193808416
indiv101	-0.325023107914056	1.21405955591414
indiv102	1.32220095998176	2.35084543582251
indiv103	-0.214224592199886	1.28817344916286
indiv104	0.0945856368431776	1.84443109982302
indiv105	0.297345433258525	1.97600027173721
indiv106	0.704217579172074	1.94550379491381
indiv107	-1.25824563499884	1.1484203330825
indiv108	1.45781376726819	2.2610282491327
indiv109	1.83539944884696	2.40037046840532
indiv110	-0.14290008982118	1.31935887699667
indiv111	-0.546510847071213	1.23676685125403
indiv112	0.135789552962955	1.8801495511796
indiv113	-0.721440796408339	1.6569718253127
indiv114	0.79295323887648	1.83983133305449
indiv115	-0.546328082456073	1.20647671477751
indiv116	2.27631103180049	2.4985756519461
indiv117	-1.75532558585329	1.07671211769261
indiv118	-0.401414617869648	1.55246850226287
indiv119	-0.30557130649903	1.18561536630678
indiv120	-0.54051204147305	1.2146497025727
indiv121	0.987463631473919	2.13852857100269
indiv122	-0.708608712717992	1.60956930363502
indiv123	0.331228053287462	1.17674467288029
indiv124	0.0677032888937599	1.27530679701425
indiv125	-0.172145405354217	1.08840793871662
indiv126	-0.722628384136003	1.16081278581887
indiv127	0.461372775301519	1.99558790373783
indiv128	-1.27512787937438	1.21879967642816
indiv129	0.977019503884138	2.22728850335904
indiv130	-0.582959867207108	1.17426092624661
indiv131	0.254359412631146	1.28007788035293
indiv132	0.278069216457647	1.76647170550729
indiv133	-0.921603297533376	1.25887396809704
indiv134	1.82511676344128	2.31312010090184
indiv135	0.521137923294575	2.24244006667303
indiv136	1.20252285979955	2.26632155729544
indiv137	-0.961834235922605	1.14984616211365
indiv138	-0.50632444041538	1.88150377961232
indiv139	0.786477193469914	1.83608159914635
indiv140	-0.519337782579609	1.29559135942582
indiv141	-0.283650581192883	1.66964575923565
indiv142	1.28407642824352	1.93700215626753
indiv143	-0.389048084296561	1.17182203395136
indiv144	0.7823158545274	2.02550516734824
indiv145	-0.320949742897075	1.52404262539517
indiv146	-1.44510455465011	0.970661122305761
indiv147	-0.924868881715678	0.951064667696912
indiv148	0.548165703668021	1.86802916263908
indiv149	0.2936476936135	1.36750168203805
indiv150	-0.626604238567775	1.14888316186201
indiv151	0.555702284777254	1.9920338458785
indiv152	1.06416144781623	2.10853630424018
indiv153	0.353365469191707	1.23355194326031
indiv154	1.38596488320928	2.47548886697631
indiv155	-0.889807300713352	1.11392075054727
indiv156	1.50136520249507	2.03178201307297
indiv157	-0.521157958749036	1.24291805986367
indiv158	-0.469916101511603	1.3620648538126
indiv159	-1.25327480334277	1.14206903766402
indiv160	1.26307769065157	2.28721219414482
indiv161	-1.60298072226725	1.06718584420827
indiv162	-0.111670110446603	1.72029324063231
indiv163	1.04691765744198	2.20861530525805
indiv164	-0.0810453885215622	1.71351233513329
indiv165	0.908613816447809	1.97882001158593
indiv166	1.63258239196322	2.23670294187564
indiv167	1.37545698936992	1.90922380158191
indiv168	0.196772638243953	1.79978348325997
indiv169	1.07750480788556	2.20025521677474
indiv170	1.59776541573041	2.04284965439228
indiv171	0.824550889015753	1.34776266422897
indiv172	-0.794502318332358	1.15011655691414
indiv173	-0.216189918134751	1.34076229168142
indiv174	-1.17569535862225	1.61833952410223
indiv175	0.642325319266611	1.69527334235544
indiv176	-0.406984889804003	1.71037893216855
indiv177	-1.10814133231987	1.20472866246118
indiv178	1.51799162593729	1.71607527740095
indiv179	-0.302057238398999	1.24205941601924
indiv180	-1.07444350115236	1.09462014298472
indiv181	-0.494165447038264	2.03798511530767
indiv182	-0.793733091185022	1.16112812062417
indiv183	0.252550681290986	1.29610907675121
indiv184	0.32430940057344	1.38696620871925
indiv185	-0.100024034266697	1.20985981539438
indiv186	0.784870368242627	1.30451128420224
indiv187	1.44587682991143	2.04414250043176
indiv188	-0.559096245965692	1.26711847503615
indiv189	-0.346326367604922	1.17575681904151
indiv190	-0.378343383672382	1.27831590791122
indiv191	0.677850932496725	1.63737202170424
indiv192	-1.54364863510794	1.32056510507758
indiv193	-0.43256175134426	1.34486213583034
indiv194	0.893022745360114	1.54317702022728
indiv195	0.646362236550172	1.23964632831448
indiv196	-0.507901822668116	1.15899676029179
indiv197	-0.0519716953779502	1.2567004624272
indiv198	-0.552398514328549	1.68688886156046
indiv199	1.20563969343222	2.14716844661613
indiv200	-0.426784337025933	1.92999660527115
indiv201	0.970062041604041	1.98629938410944
indiv202	-0.857026570120845	1.06262811265845
indiv203	-0.644786243811017	1.16358349474077
indiv204	0.200121569770192	1.31102870681787
indiv205	-0.961117394704015	1.08209836015026
indiv206	1.31499564065442	2.07573460510931
indiv207	0.83309850450011	1.68623763140378
indiv208	-0.978021181137108	0.992158296907896
indiv209	-1.14866348788495	1.06689049279084
indiv210	-0.35625394855586	1.78819642728552
indiv211	0.388429465033875	1.4043195548676
indiv212	-1.40699445431769	1.06143489223107
indiv213	1.28661450537859	1.50988366584131
indiv214	-1.43039814590559	1.18466680917331
indiv215	-0.765900557879833	1.20507649291426
indiv216	-0.754147625445264	1.11186709165053
indiv217	0.117986285995281	1.40910206457127
indiv218	-0.391425947106252	1.6811758424717
indiv219	-0.945505715744587	1.15192595010246
indiv220	0.80946906376178	1.90036204089454
indiv221	0.170094223975999	1.62462809375315
indiv222	0.836561398434153	1.499936388798
indiv223	-0.229468024619529	1.02822390505621
indiv224	1.09679481558778	1.90171921608049
indiv225	0.946957349642965	2.01463087437628
indiv226	0.790797769356429	2.1420409177612
indiv227	1.19935722065595	1.28582079594943
indiv228	1.52215721605612	2.18468761081979
indiv229	0.983921949009377	2.23367544569766
indiv230	0.135151170571097	1.36658386591313
indiv231	0.339007007859701	1.89961601590165
indiv232	1.02295747529811	2.16427126838631
indiv233	-0.567132889433657	1.32669539849622
indiv234	1.40065679249231	2.24797979909874
indiv235	-0.175747065902378	1.26539237085317
indiv236	-0.803075519263642	1.28613668971062
indiv237	-0.776661871967229	1.5953255985135
indiv238	-0.512740753256882	1.59099099157296
indiv239	1.44772650997875	2.29167861016695
indiv240	0.470114876250306	1.77952816255808
indiv241	-0.993238364352305	1.39368617912678
indiv242	0.615765358514864	1.47199432124643
indiv243	0.0373763051228662	1.92384144135108
indiv244	0.660561311520258	1.82959455893707
indiv245	1.4597399223197	2.14357837423068
indiv246	0.36693274302857	1.79226720938089
indiv247	-0.98476312076875	0.967764467149509
indiv248	-0.534415389756524	1.17190606055995
indiv249	0.277250112810856	1.76152574870974
indiv250	-0.337657300376687	1.56363832240788
indiv251	0.0562435126648513	1.66529731536225
indiv252	1.02782045081792	1.89782375416792
indiv253	-0.185058271464276	1.24264081827542
indiv254	-0.00529143427386958	1.26283275104827
indiv255	-1.25172693332613	1.48939553602859
indiv256	0.399809667782376	1.93295147552901
indiv257	0.356779481240419	1.25803421029042
indiv258	-1.54795445520801	1.11541368684584
indiv259	-0.860951482372482	1.10576063404315
indiv260	0.557722721181777	1.83848243218328
indiv261	-0.312362458002038	1.1548059506407
indiv262	0.827552837207862	2.10121441083559
indiv263	-0.0494807831341317	1.67674368630811
indiv264	-0.193562216675757	1.97162316428551
indiv265	-0.194357211948128	1.26243243886546
indiv266	-0.766855803319192	1.56994956563131
indiv267	0.4885682585467	1.93870113987776
indiv268	1.12463708810321	2.42284733432967
indiv269	1.25003384798817	2.12534342551575
indiv270	-0.753571746515589	1.08581019732443
indiv271	0.324445461229659	1.89470537558222
indiv272	0.611591765360971	1.27791252079851
indiv273	0.265029703140745	1.69156628784869
indiv274	0.505876129049535	1.72882712741412
indiv275	0.485582193082332	1.53877453927238
indiv276	-0.823132012996204	1.22543605565726
indiv277	1.0388313284714	1.95081652937569
indiv278	0.746047371884585	1.81043848495343
indiv279	1.22256971268571	2.20033775510909
indiv280	0.0899657755017642	1.33879965958377
indiv281	-1.35973823487792	1.13293856127888
indiv282	-0.447001634903298	1.18006649602015
indiv283	-0.626269063416254	1.28189283707624
indiv284	0.573987261605986	1.40467353273903
indiv285	0.0424943529089867	1.8746513962694
indiv286	-0.387717552196072	1.2130625093436
indiv287	-0.422226659017626	1.34978548716836
indiv288	-1.19249181404204	1.09014362527787
indiv289	-1.57817069639185	1.14750926953283
indiv290	0.361952787564405	1.82264491866643
indiv291	0.490935367334356	1.35648325645139
indiv292	2.0020305649763	2.52435315123862
indiv293	-0.144464234288183	1.99348127795016
indiv294	-0.0919136550503676	1.78633816326346
indiv295	0.617249522331833	1.30355240189488
indiv296	-0.999178905422547	0.922652711474961
indiv297	-1.05997377884314	1.22305885322065
indiv298	-0.65677462421135	1.23462003741689
indiv299	0.164455584873336	1.35143792256291
indiv300	0.660430506750057	1.89738757836697
indiv301	0.227750578276854	1.898826657222
indiv302	-0.226065818584745	1.79595920784831
indiv303	-0.575228415058968	1.22121954556608
indiv304	1.04186316593972	1.91439043246764
indiv305	0.500244086834113	1.89516345633839
indiv306	0.882069219252045	2.19235340100902
indiv307	0.895865484851726	2.15565857337638
indiv308	1.29158698439238	1.89175680732185
indiv309	0.467169255475866	1.97474718588975
indiv310	-0.210370989758721	1.19781104700694
indiv311	2.06092440316809	2.24949439181123
indiv312	0.944564289527702	1.97926440393347
indiv313	0.489661932636676	1.98010846272529
indiv314	-0.637756313053205	1.19044455558295
indiv315	-1.40015233186573	1.3604113757748
indiv316	-0.56635296635217	1.06730065541064
indiv317	-0.455233743187198	1.25244637281167
indiv318	1.40607491795178	1.9525714284197
indiv319	0.0458811339270281	1.44648364027237
indiv320	-0.70865409568848	1.25232268799403
indiv321	0.0407939108476104	1.34774384892617
indiv322	1.25904705821447	2.20098406867603
indiv323	-0.588414767253035	1.25608546587096
indiv324	-0.873738391367257	1.68107749264124
indiv325	1.88502109417099	2.49904015694391
indiv326	0.936467511732307	2.23118616163414
indiv327	0.163801292677626	1.59254131154616
indiv328	-0.456008502161695	1.35252821711393
indiv329	0.614976826117562	1.73274593424607
indiv330	-1.51514979964704	1.06460664341157
indiv331	-1.06440382561942	1.05764801016616
indiv332	1.03175950336614	1.93989095213579
indiv333	0.469103913915499	1.98077242132749
indiv334	1.08124502330225	2.02575098744611
indiv335	0.698554601428959	1.99539268707088
indiv336	-1.14078304034685	1.5235842340144
indiv337	-0.121154803811988	1.72909760060204
indiv338	1.83199883372265	2.11820842855134
indiv339	-1.00829277007002	1.12911854113306
indiv340	-0.0565630406761735	1.8352050581888
indiv341	0.569271164936855	1.9323467511313
indiv342	-0.669777348450268	1.13909705279139
indiv343	0.404741861217157	1.33117177998208
indiv344	0.673352700162259	1.74926915093925
indiv345	0.98169139769553	2.07378605505773
indiv346	0.345390400246031	1.29613806565635
indiv347	-1.2804180321364	1.12397757365933
indiv348	-1.41401172057678	1.28218632841706
indiv349	-0.573364290318797	1.26327586097108
indiv350	-1.54469335956032	1.04477559651779
indiv351	-1.40069537255985	1.28792434273227
indiv352	0.203826780406488	1.68573869446447
indiv353	-0.881338953810986	1.22863939021727
indiv354	-0.466933303554976	1.59858068498324
indiv355	-0.793915775510615	1.71664770018645
indiv356	-0.636252057855293	1.12219999392452
indiv357	-0.0472572523319623	1.10634154392732
indiv358	0.172063658288361	1.93628894771418
indiv359	-0.87854538689737	1.14285983795895
indiv360	0.512930304075103	1.23731561373445
indiv361	0.800759895206811	1.83156960863114
indiv362	1.52798767201201	1.52392913899748
indiv363	0.0271407064454222	1.7192144979628
indiv364	-1.70115464985877	0.973190566424012
indiv365	-1.51818382745884	1.04993028538829
indiv366	1.99679046719444	2.22966145977721
indiv367	0.0166524247564631	1.96286445222684
indiv368	0.125597767555757	1.70014310556977
indiv369	-1.13708704056929	1.07617395746505
indiv370	1.33819198266353	1.78773951189407
indiv371	1.19667711095069	2.31907087404414
indiv372	-1.36198859221852	1.51447301417397
indiv373	0.16546524543962	1.73276675334789
indiv374	0.418006594654103	1.47566623954508
indiv375	-1.15692911852648	1.16144335868616
indiv376	-0.708432607173453	1.46471739500906
indiv377	0.669667116685429	2.02148461193939
indiv378	-0.21037369863747	1.75614122271991
indiv379	0.697752461862198	1.88267105672542
indiv380	0.542894559192635	1.98642054931981
indiv381	-0.629880492935322	1.81486083612602
indiv382	-2.09817235381001	1.1535631057858
indiv383	-0.829157963691286	1.53624798828636
indiv384	-0.0763932895091126	1.45910146656673
indiv385	-0.540940113193225	1.11361930113003
indiv386	0.341080378483646	1.28427883899868
indiv387	-0.624021915169591	1.07770458861408
indiv388	0.077315332960789	1.68443344497213
indiv389	-0.374251520367292	1.46076171931728
indiv390	-1.26019271159896	1.0250565551374
indiv391	1.72666445175464	2.06742892126282
indiv392	-1.62711655084263	1.7413862811732
indiv393	-0.240876026946036	1.38557925884445
indiv394	0.334508720492496	1.29913892083326
indiv395	-0.86856276924742	1.07294124422394
indiv396	0.159705576102988	1.29538771344111
indiv397	0.664431309050922	1.87008221114711
indiv398	-1.0667604463665	1.03744193175287
indiv399	0.280844907446215	1.80883559819376
indiv400	-1.54048230126104	1.08261996365893
indiv401	-1.13163994211537	1.53971590381792
indiv402	-0.711232019995905	1.1688383904093
indiv403	0.843664380129924	2.12751212637016
indiv404	-0.174996336074229	1.8070821053427
indiv405	0.183089927733215	1.34856093563322
indiv406	0.703630535474474	1.53727028741054
indiv407	0.377747449381682	1.59560172419441
indiv408	0.173618522797276	1.99139079505461
indiv409	0.137474631760711	1.4659219566011
indiv410	1.07248971852054	2.1504490779368
indiv411	-0.282654215318528	1.87101785756337
indiv412	-0.849697534891858	1.17603792966272
indiv413	-0.0777261874239596	1.42868198015185
indiv414	-1.23100713335938	1.65557553720129
indiv415	0.495389457875878	1.95155884335237
indiv416	-1.37515154050714	1.07873382512956
indiv417	1.48065741228787	2.06321070072945
indiv418	-0.141135076617572	1.39997015175156
indiv419	0.905838862959102	1.5342452744928
indiv420	1.49143329413947	2.28928690828351
indiv421	-0.454271439940041	1.76472798402818
indiv422	-0.874340205354191	1.09387495473354
indiv423	0.554796649084792	1.93221296025814
indiv424	0.469212724919228	1.8547829527813
indiv425	-0.679765602346745	1.10165129324861
indiv426	0.617662514002607	1.51614055900225
indiv427	1.06652814209202	1.81522699945556
indiv428	-1.04485853890649	1.0851944393339
indiv429	-1.4536412609018	1.14463573106496
indiv430	-0.0410363762995284	1.2511279918923
indiv431	-0.74275074009776	1.316766289685
indiv432	-1.28555186614579	1.59992618939061
indiv433	1.32733748653887	2.42584714089089
indiv434	-0.890549045289503	1.21180284374309
indiv435	-0.194741405582632	1.38523377793571
indiv436	1.80836913648015	2.11062958637845
indiv437	1.37382648358067	1.92597036621335
indiv438	-0.571812437933924	1.12116328538628
indiv439	-0.445638008069594	1.40646357487818
indiv440	0.465626448875616	1.87568496314694
indiv441	1.34470368077798	2.14683712081793
indiv442	0.758398536091233	2.02526197845517
indiv443	0.332785374546307	1.79938179275956
indiv444	-1.16681263668212	1.17662790132936
indiv445	-0.99262700610233	1.26162347446556
indiv446	-0.0856164512822654	1.15176920442123
indiv447	0.123771977571249	1.35057792254148
indiv448	0.846946314985678	2.12405630233489
indiv449	0.794215048372525	1.94849217159275
indiv450	-0.134037000703001	1.07254502588559
indiv451	0.181259504009333	1.34611076288554
indiv452	2.08605367652192	2.27240654895101
indiv453	0.186522759302976	1.22798555235284
indiv454	0.420662352960576	1.9494988107354
indiv455	0.157108793302218	1.29282549387037
indiv456	-0.7729205219678	1.23420385304238
indiv457	-1.16505054850659	1.57184611589453
indiv458	-0.955426537863177	1.25352725423929
indiv459	-0.910036081507488	1.1473626638967
indiv460	0.534658370474267	1.26179569088851
indiv461	-0.460805013792036	1.22386526706062
indiv462	-0.463842797444898	1.33494902792368
indiv463	0.456925267338913	1.45040761756585
indiv464	-0.789308482338055	1.07367416230045
indiv465	-0.974108247492437	1.59803394902759
indiv466	-0.607388607754346	1.33015675344327
indiv467	-0.522840882559274	1.86633634462397
indiv468	-1.77476882558534	1.07406881391819
indiv469	1.02431409787514	2.30445876364743
indiv470	-0.0112030352025968	1.76649536032384
indiv471	0.0654784676451055	1.18750356467778
indiv472	0.863753888680976	1.47117111534242
indiv473	-0.0730527852104842	1.65029704112364
indiv474	-0.430260422965731	1.31626316394301
indiv475	1.0023160872973	2.10548671498082
indiv476	1.13942376228814	2.04450024852939
indiv477	1.04189257874523	2.22811337902863
indiv478	1.50939336328128	2.09981361874332
indiv479	0.631739541100314	1.74297682941405
indiv480	-0.368806167309026	1.40969526511485
indiv481	-1.02715044800149	1.18434788283619
indiv482	1.27685530920429	1.96436165957381
indiv483	-1.44098916536247	1.19836542519379
indiv484	-0.725799759257896	1.12005806577916
indiv485	0.12655705541158	1.35912660071598
indiv486	1.936264330136	1.83642651397301
indiv487	-0.760522571799374	1.92855195781248
indiv488	-0.690882779795843	1.27647371975874
indiv489	-0.384424897785464	1.17219302320356
indiv490	1.18514396201053	1.85027692219759
indiv491	0.345005910111984	1.68577591185067
indiv492	-0.550629579003489	1.76788836946294
indiv493	1.98680532744983	2.05071145506828
indiv494	-1.04229203668274	1.65074560358058
indiv495	-1.73843923262637	1.06702576804369
indiv496	0.61155824887565	1.95128893070819
indiv497	1.34551931707455	1.80760356399552
indiv498	-0.621334447135862	1.13315106930513
indiv499	0.198802263791206	1.30520927916761
indiv500	0.396281242225125	1.22848480077136
