personid	pgs	intercept	ancestry	age	sex	ancestry_label	age_label	sex_label	pheno
indiv1	-1.207	1	-1.391	1.714	-0.998	1	5	Male	-2.695
indiv2	0.277	1	-1.117	-1.344	-0.998	1	1	Male	0.336
indiv3	1.084	1	0.373	-0.708	1.002	4	2	Female	2.137
indiv4	-2.346	1	0.305	-0.562	1.002	3	2	Female	3.555
indiv5	0.429	1	-1.573	-0.324	-0.998	1	2	Male	0.877
indiv6	0.506	1	0.656	-0.388	1.002	4	2	Female	0.398
indiv7	-0.575	1	0.789	0.421	-0.998	4	4	Male	-2.028
indiv8	-0.547	1	-1.708	-1.244	-0.998	1	1	Male	-0.411
indiv9	-0.564	1	0.864	-0.534	-0.998	4	2	Male	-2.079
indiv10	-0.89	1	-0.523	-0.562	1.002	2	2	Female	1.152
indiv11	-0.477	1	-1.69	-0.386	-0.998	1	2	Male	-1.756
indiv12	-0.998	1	1.489	-0.608	-0.998	5	2	Male	1.609
indiv13	-0.776	1	1.099	1.141	-0.998	5	5	Male	0.297
indiv14	0.064	1	-1.137	0.721	-0.998	1	4	Male	0.384
indiv15	0.959	1	-0.352	0.207	1.002	2	3	Female	-0.223
indiv16	-0.11	1	-0.476	-1.393	1.002	2	1	Female	5.001
indiv17	-0.511	1	-0.914	2.817	1.002	2	5	Female	-2.311
indiv18	-0.911	1	0.762	0.882	-0.998	4	5	Male	-2.482
indiv19	-0.837	1	0.561	1.171	1.002	4	5	Female	0.063
indiv20	2.416	1	-0.77	-1.854	-0.998	2	1	Male	1.741
indiv21	0.134	1	1.357	-0.239	1.002	5	2	Female	4.092
indiv22	-0.491	1	1.205	0.72	-0.998	5	4	Male	0.092
indiv23	-0.441	1	1.502	0.352	1.002	5	4	Female	-0.984
indiv24	0.46	1	-1.667	0.566	1.002	1	4	Female	1.271
indiv25	-0.694	1	-1.387	0.548	-0.998	1	4	Male	-2.501
indiv26	-1.448	1	1.373	-0.445	-0.998	5	2	Male	1.133
indiv27	0.575	1	-0.633	-0.266	-0.998	2	2	Male	0.078
indiv28	-1.024	1	-0.756	-0.92	1.002	2	1	Female	0.645
indiv29	-0.015	1	0.162	1.029	-0.998	3	5	Male	-1.824
indiv30	-0.936	1	-1.31	-1.905	1.002	1	1	Female	-1.017
indiv31	1.102	1	0.051	-0.295	-0.998	3	2	Male	1.519
indiv32	-0.476	1	0.081	0.763	1.002	3	4	Female	0.786
indiv33	-0.709	1	-0.642	-0.224	-0.998	2	3	Male	-1.591
indiv34	-0.501	1	-0.103	1.381	-0.998	3	5	Male	-1.088
indiv35	-1.629	1	-1.756	0.791	-0.998	1	4	Male	-0.935
indiv36	-1.168	1	-0.266	-0.862	1.002	3	1	Female	-0.677
indiv37	-2.18	1	-0.424	-0.081	-0.998	2	3	Male	-3.678
indiv38	-1.341	1	-0.534	-0.012	-0.998	2	3	Male	-0.678
indiv39	-0.294	1	-1.374	0.237	1.002	1	3	Female	-0.202
indiv40	-0.466	1	0.312	-0.535	-0.998	3	2	Male	-1.316
indiv41	1.449	1	0.005	-0.621	-0.998	3	2	Male	-0.379
indiv42	-1.069	1	0.265	-0.277	-0.998	3	2	Male	-0.689
indiv43	-0.855	1	-1.086	0.86	-0.998	1	4	Male	-1.753
indiv44	-0.281	1	1.631	1.064	1.002	5	5	Female	0.77
indiv45	-0.994	1	-0.205	-0.608	1.002	3	2	Female	-0.279
indiv46	-0.969	1	1.639	0.03	-0.998	5	3	Male	0.474
indiv47	-1.107	1	-0.988	-0.992	-0.998	2	1	Male	-2.138
indiv48	-1.252	1	-0.527	-0.757	1.002	2	2	Female	-1.624
indiv49	-0.524	1	-0.595	-0.615	-0.998	2	2	Male	1.392
indiv50	-0.497	1	0.129	-1.298	-0.998	3	1	Male	1.278
indiv51	-1.806	1	-0.556	-1.967	-0.998	2	1	Male	-1.458
indiv52	-0.582	1	0.268	0.72	1.002	3	4	Female	-2.255
indiv53	-1.109	1	1.385	0.37	-0.998	5	4	Male	-4.498
indiv54	-1.015	1	-0.258	-0.829	-0.998	3	2	Male	0.374
indiv55	-0.162	1	0.879	0.904	1.002	4	5	Female	0.772
indiv56	0.563	1	1.215	1.73	-0.998	5	5	Male	0.021
indiv57	1.648	1	-0.362	-2.492	1.002	2	1	Female	2.572
indiv58	-0.773	1	0.197	1.09	1.002	3	5	Female	-0.388
indiv59	1.606	1	-1.404	1.165	1.002	1	5	Female	1.973
indiv60	-1.158	1	0.243	0.124	1.002	3	3	Female	0.85
indiv61	0.657	1	1.192	-0.53	-0.998	5	2	Male	1.561
indiv62	2.549	1	0.138	-1.09	1.002	3	1	Female	2.271
indiv63	-0.035	1	-1.525	-0.875	-0.998	1	1	Male	0.058
indiv64	-0.67	1	-0.973	-0.64	-0.998	2	2	Male	-0.579
indiv65	-0.008	1	-1.375	-2.062	1.002	1	1	Female	1.181
indiv66	1.777	1	1.569	-0.649	-0.998	5	2	Male	1.804
indiv67	-1.139	1	-1.024	0.932	1.002	1	5	Female	0.484
indiv68	1.368	1	-0.478	-0.754	1.002	2	2	Female	-0.968
indiv69	1.33	1	-1.211	1.492	1.002	1	5	Female	-2.886
indiv70	0.336	1	-1.62	-0.072	-0.998	1	3	Male	-0.349
indiv71	0.007	1	-1.149	0.084	-0.998	1	3	Male	-1.33
indiv72	-0.455	1	-1.449	0.437	-0.998	1	4	Male	-3.257
indiv73	-0.367	1	1.361	-0.932	1.002	5	1	Female	2.574
indiv74	0.648	1	-1.156	-0.773	-0.998	1	2	Male	-1.056
indiv75	2.07	1	-0.189	-0.433	-0.998	3	2	Male	1.558
indiv76	-0.153	1	1.042	1.693	1.002	4	5	Female	0.877
indiv77	-1.391	1	-0.96	0.39	1.002	2	4	Female	0.632
indiv78	-0.724	1	0.422	-0.115	1.002	4	3	Female	-3.464
indiv79	0.258	1	0.83	-1.104	1.002	4	1	Female	-1.349
indiv80	-0.317	1	-0.788	-0.108	1.002	2	3	Female	1.872
indiv81	-0.178	1	0.233	0.357	1.002	3	4	Female	-0.057
indiv82	-0.17	1	-1.695	-0.372	1.002	1	2	Female	3.236
indiv83	-1.372	1	-1.4	-0.883	1.002	1	1	Female	-0.719
indiv84	-0.174	1	-0.105	-0.94	-0.998	3	1	Male	-2.873
indiv85	0.85	1	-0.784	-0.236	1.002	2	2	Female	2.007
indiv86	0.698	1	-0.176	0.308	1.002	3	4	Female	-0.838
indiv87	0.55	1	0.669	0.916	-0.998	4	5	Male	1.716
indiv88	-0.403	1	-1.782	-1.316	-0.998	1	1	Male	1.142
indiv89	-0.192	1	1.618	-0.799	-0.998	5	2	Male	2.449
indiv90	-1.195	1	-0.713	-2.005	-0.998	2	1	Male	-0.216
indiv91	-0.053	1	1.508	0.083	1.002	5	3	Female	-0.523
indiv92	0.255	1	0.538	0.67	-0.998	4	4	Male	-0.395
indiv93	1.706	1	1.004	0.223	1.002	4	3	Female	0.469
indiv94	1.002	1	-1.33	1.166	1.002	1	5	Female	-1.113
indiv95	-0.496	1	-0.059	0.541	-0.998	3	4	Male	-2.47
indiv96	0.356	1	-1.155	-0.592	-0.998	1	2	Male	-0.335
indiv97	-1.135	1	-1.642	1.377	-0.998	1	5	Male	-1.406
indiv98	0.878	1	1.26	0.406	1.002	5	4	Female	1.855
indiv99	0.973	1	-0.977	0.536	-0.998	2	4	Male	-1.336
indiv100	2.121	1	-0.4	-0.916	1.002	2	1	Female	2.529
indiv101	0.415	1	-0.339	-0.265	-0.998	2	2	Male	0.532
indiv102	-0.475	1	1.479	-1.206	1.002	5	1	Female	1.982
indiv103	0.066	1	0.616	-0.094	-0.998	4	3	Male	0.846
indiv104	-0.502	1	1.086	1.298	1.002	5	5	Female	-2.864
indiv105	-0.826	1	0.042	-0.466	1.002	3	2	Female	0.17
indiv106	0.167	1	0.396	0.04	1.002	4	3	Female	-0.571
indiv107	-0.896	1	0.04	0.736	-0.998	3	4	Male	-0.6
indiv108	0.168	1	0.586	-1.56	1.002	4	1	Female	4.726
indiv109	0.355	1	1.592	-1.349	1.002	5	1	Female	3.158
indiv110	-0.052	1	0.018	-0.921	-0.998	3	1	Male	0.695
indiv111	-0.196	1	0.486	0.268	-0.998	4	4	Male	-1.145
indiv112	-0.649	1	-0.03	0.055	1.002	3	3	Female	1.548
indiv113	-1.11	1	-0.427	1.184	1.002	2	5	Female	-1.177
indiv114	0.849	1	-1.708	-1.218	1.002	1	1	Female	-0.221
indiv115	0.022	1	-0.621	-0.448	-0.998	2	2	Male	-0.484
indiv116	0.831	1	1.333	-2.058	1.002	5	1	Female	1.094
indiv117	-1.244	1	0.092	1.544	-0.998	3	5	Male	0.563
indiv118	0.169	1	-1.444	1.026	1.002	1	5	Female	0.275
indiv119	0.673	1	-1.062	-0.644	-0.998	1	2	Male	-1.142
indiv120	-0.026	1	-0.336	-0.268	-0.998	2	2	Male	-0.942
indiv121	-0.191	1	1.408	-0.154	1.002	5	3	Female	4.446
indiv122	-0.782	1	-0.22	1.715	1.002	3	5	Female	-2.368
indiv123	2.058	1	-0.437	0.014	-0.998	2	3	Male	-1.02
indiv124	0.751	1	1.003	0.377	-0.998	4	4	Male	0.633
indiv125	1.824	1	-0.745	0.654	-0.998	2	4	Male	0.968
indiv126	0.08	1	0.078	0.644	-0.998	3	4	Male	-2.947
indiv127	-0.631	1	-1.12	-1.641	1.002	1	1	Female	0.772
indiv128	-1.513	1	0.763	0.693	-0.998	4	4	Male	1.476
indiv129	-0.636	1	1.096	-0.918	1.002	5	1	Female	1.805
indiv130	0.226	1	-0.539	-0.054	-0.998	2	3	Male	0.419
indiv131	1.014	1	-1.437	-1.89	-0.998	1	1	Male	0.234
indiv132	0.253	1	-0.696	0.184	1.002	2	3	Female	-0.899
indiv133	-1.172	1	-0.672	-0.996	-0.998	2	1	Male	-2.275
indiv134	0.669	1	0.252	-2.133	1.002	3	1	Female	0.219
indiv135	-1.65	1	0.388	-1.643	1.002	4	1	Female	-2.661
indiv136	-0.366	1	0.793	-1.399	1.002	4	1	Female	1.149
indiv137	-0.316	1	-0.192	0.51	-0.998	3	4	Male	-1.961
indiv138	-1.948	1	0.223	0.277	1.002	3	4	Female	0.154
indiv139	0.92	1	0.305	0.64	1.002	3	4	Female	-0.37
indiv140	-0.623	1	0.203	-0.538	-0.998	3	2	Male	-1.297
indiv141	-0.334	1	-1.46	0.153	1.002	1	3	Female	1.048
indiv142	1.395	1	0.707	0.375	1.002	4	4	Female	2.744
indiv143	0.637	1	-0.623	-0.106	-0.998	2	3	Male	2.17
indiv144	-0.108	1	-0.328	-1.095	1.002	2	1	Female	0.871
indiv145	0.514	1	-1.635	1.07	1.002	1	5	Female	-3.093
indiv146	0.399	1	-1.198	1.592	-0.998	1	5	Male	-2.326
indiv147	1.663	1	-1.09	1.931	-0.998	1	5	Male	-0.285
indiv148	0.276	1	0.749	0.841	1.002	4	4	Female	0.345
indiv149	0.506	1	1.268	-0.205	-0.998	5	3	Male	1.65
indiv150	0.348	1	-0.924	-0.147	-0.998	2	3	Male	0.443
indiv151	-0.377	1	0.308	-0.319	1.002	3	2	Female	5.06
indiv152	0.098	1	1.089	-0.278	1.002	5	2	Female	1.733
indiv153	1.639	1	0.078	-0.073	-0.998	3	3	Male	0.288
indiv154	-0.876	1	1.35	-1.933	1.002	5	1	Female	0.057
indiv155	0.122	1	-1.176	-0.012	-0.998	1	3	Male	-0.788
indiv156	1.362	1	1.139	0.205	1.002	5	3	Female	2.47
indiv157	-0.235	1	-0.779	-0.943	-0.998	2	1	Male	1.272
indiv158	-1.053	1	-0.452	-1.725	-0.998	2	1	Male	0.228
indiv159	-0.87	1	-1.248	-0.372	-0.998	1	2	Male	-2.733
indiv160	-0.39	1	-0.896	-3.046	1.002	2	1	Female	-1.531
indiv161	-0.847	1	0.034	1.596	-0.998	3	5	Male	-3.202
indiv162	-0.261	1	-0.533	0.645	1.002	2	4	Female	1.783
indiv163	-0.414	1	0.931	-0.969	1.002	4	1	Female	-2.208
indiv164	-0.183	1	-1.302	-0.009	1.002	1	3	Female	-1.102
indiv165	0.407	1	0.37	-0.184	1.002	4	3	Female	-1.565
indiv166	0.625	1	0.368	-1.631	1.002	4	1	Female	4.382
indiv167	1.678	1	-0.851	-0.874	1.002	2	1	Female	4.302
indiv168	-0.069	1	0.345	0.912	1.002	4	5	Female	1.697
indiv169	-0.321	1	0.692	-1.142	1.002	4	1	Female	-1.079
indiv170	1.471	1	0.16	-0.751	1.002	3	2	Female	0.97
indiv171	1.704	1	0.487	-0.745	-0.998	4	2	Male	1.175
indiv172	0.043	1	0.53	1.165	-0.998	4	5	Male	-0.509
indiv173	-0.333	1	1.009	-0.208	-0.998	4	3	Male	-1.74
indiv174	-1.822	1	-1.469	0.513	1.002	1	4	Female	-1.582
indiv175	1.411	1	-0.636	0.724	1.002	2	4	Female	2.885
indiv176	-0.838	1	-1.745	-0.391	1.002	1	2	Female	-2.244
indiv177	-1.124	1	-1.373	-1.116	-0.998	1	1	Male	-0.277
indiv178	3.044	1	-1.118	0.141	1.002	1	3	Female	0.863
indiv179	0.235	1	-0.159	-0.37	-0.998	3	2	Male	-0.035
indiv180	-0.033	1	0.119	1.374	-0.998	3	5	Male	-0.367
indiv181	-2.732	1	0.375	-0.527	1.002	4	2	Female	-0.216
indiv182	-0.1	1	-0.981	-0.324	-0.998	2	2	Male	0.898
indiv183	0.976	1	1.499	0.638	-0.998	5	4	Male	-1.58
indiv184	0.414	1	0.945	-0.666	-0.998	4	2	Male	0.736
indiv185	0.912	1	-0.138	-0.041	-0.998	3	3	Male	0.75
indiv186	1.984	1	1.384	0.457	-0.998	5	4	Male	0.843
indiv187	1.169	1	0.537	-0.415	1.002	4	2	Female	0.041
indiv188	-0.509	1	-0.807	-1.196	-0.998	2	1	Male	1.704
indiv189	0.704	1	-0.157	0.279	-0.998	3	4	Male	0.777
indiv190	-0.198	1	0.297	-0.294	-0.998	3	2	Male	0.965
indiv191	-0.538	1	1.653	-1.979	-0.998	5	1	Male	-1.187
indiv192	-2.856	1	1.302	0.238	-0.998	5	3	Male	-2.121
indiv193	-0.79	1	1.391	0.104	-0.998	5	3	Male	-3.08
indiv194	0.488	1	1.248	-1.649	-0.998	5	1	Male	1.416
indiv195	2.168	1	-0.362	-0.532	-0.998	2	2	Male	-1.434
indiv196	0.501	1	-0.861	-0.193	-0.998	2	3	Male	-2.645
indiv197	0.62	1	-0.218	-0.562	-0.998	3	2	Male	0.629
indiv198	-0.966	1	-0.934	0.511	1.002	2	4	Female	-3.259
indiv199	0.163	1	-0.071	-1.549	1.002	3	1	Female	0.204
indiv200	-2.078	1	-0.791	-0.947	1.002	2	1	Female	0.239
indiv201	0.485	1	0.117	-0.459	1.002	3	2	Female	0.771
indiv202	0.697	1	-0.264	1.375	-0.998	3	5	Male	-0.047
indiv203	0.186	1	-0.789	-0.174	-0.998	2	3	Male	-1.591
indiv204	0.701	1	-0.165	-1.013	-0.998	3	1	Male	-0.353
indiv205	0.312	1	0.071	1.466	-0.998	3	5	Male	-2.3
indiv206	0.76	1	0.92	-0.247	1.002	4	2	Female	-1.721
indiv207	1.842	1	-0.939	0.511	1.002	2	4	Female	0.778
indiv208	1.112	1	-1.495	1.063	-0.998	1	5	Male	-1.353
indiv209	0.033	1	-1.312	0.373	-0.998	1	4	Male	-0.545
indiv210	-1.114	1	0.617	1.236	1.002	4	5	Female	-2.313
indiv211	0.418	1	0.971	-0.789	-0.998	4	2	Male	-0.35
indiv212	-0.4	1	-0.115	1.524	-0.998	3	5	Male	1.033
indiv213	1.493	1	0.813	-1.788	-0.998	4	1	Male	1.78
indiv214	-1.607	1	-1.428	-0.968	-0.998	1	1	Male	-0.971
indiv215	-0.416	1	-0.793	-0.591	-0.998	2	2	Male	-1.943
indiv216	0.422	1	-0.965	0.202	-0.998	2	3	Male	1.372
indiv217	-0.152	1	1.352	-0.482	-0.998	5	2	Male	1.671
indiv218	-0.606	1	-0.945	0.541	1.002	2	4	Female	2.048
indiv219	-0.305	1	-0.308	0.383	-0.998	2	4	Male	-0.031
indiv220	0.63	1	0.744	0.634	1.002	4	4	Female	0.653
indiv221	0.895	1	-0.432	1.412	1.002	2	5	Female	-0.756
indiv222	0.66	1	1.15	-1.403	-0.998	5	1	Male	-0.402
indiv223	2.273	1	-1.194	0.916	-0.998	1	5	Male	0.188
indiv224	1.173	1	-0.25	-0.28	1.002	3	2	Female	-0.136
indiv225	0.288	1	-0.075	-0.801	1.002	3	2	Female	1.354
indiv226	-0.66	1	-0.316	-1.744	1.002	2	1	Female	1.027
indiv227	2.919	1	-0.232	-0.845	-0.998	3	2	Male	1.762
indiv228	0.677	1	1.51	-0.313	1.002	5	2	Female	1.007
indiv229	-0.684	1	0.053	-1.902	1.002	3	1	Female	1.396
indiv230	0.186	1	1.076	-0.372	-0.998	5	2	Male	-0.943
indiv231	-0.324	1	0.56	0.471	1.002	4	4	Female	-1.478
indiv232	-0.275	1	0.327	-1.28	1.002	4	1	Female	0.291
indiv233	-0.934	1	1.07	-0.028	-0.998	5	3	Male	-1.833
indiv234	0.117	1	0.769	-1.325	1.002	4	1	Female	1.906
indiv235	0.319	1	0.408	-0.073	-0.998	4	3	Male	1.764
indiv236	-1.078	1	1.624	0.843	-0.998	5	4	Male	-0.934
indiv237	-3.233	1	1.146	-2.134	-0.998	5	1	Male	-0.136
indiv238	-0.255	1	0.173	2.21	1.002	3	5	Female	-1.838
indiv239	0.03	1	1.206	-1.154	1.002	5	1	Female	3.369
indiv240	0.594	1	0.171	0.887	1.002	3	5	Female	0.4
indiv241	0.059	1	-1.783	1.99	1.002	1	5	Female	-4.354
indiv242	0.413	1	1.418	-0.937	-0.998	5	1	Male	1.309
indiv243	-1.098	1	-0.536	-0.677	1.002	2	2	Female	1.284
indiv244	0.711	1	0.617	0.966	1.002	4	5	Female	1.672
indiv245	0.719	1	0.713	-0.815	1.002	4	2	Female	1.418
indiv246	0.252	1	-1.753	-0.95	1.002	1	1	Female	1.308
indiv247	1.357	1	-1.33	1.507	-0.998	1	5	Male	-1.037
indiv248	0.404	1	1.346	1.687	-0.998	5	5	Male	0.729
indiv249	0.264	1	-1.201	-0.243	1.002	1	2	Female	-1.905
indiv250	0.268	1	-0.079	2.185	1.002	3	5	Female	0.937
indiv251	0.437	1	0.336	1.82	1.002	4	5	Female	0.939
indiv252	1.06	1	-0.068	-0.09	1.002	3	3	Female	2.429
indiv253	0.452	1	-0.637	-0.811	-0.998	2	2	Male	-0.482
indiv254	0.663	1	-0.279	-0.675	-0.998	3	2	Male	0.417
indiv255	-1.136	1	-1.643	1.334	1.002	1	5	Female	-0.371
indiv256	-0.37	1	0.816	0.499	1.002	4	4	Female	0.572
indiv257	1.477	1	1.069	0.598	-0.998	5	4	Male	-1.271
indiv258	-1.224	1	-1.185	-0.036	-0.998	1	3	Male	-1.023
indiv259	0.258	1	-1.089	0.154	-0.998	1	3	Male	-1.481
indiv260	0.405	1	-0.925	-0.496	1.002	2	2	Female	-1.912
indiv261	0.976	1	0.485	1.076	-0.998	4	5	Male	0.512
indiv262	-0.349	1	0.977	-0.339	1.002	4	2	Female	4.125
indiv263	0.159	1	0.518	1.905	1.002	4	5	Female	0.213
indiv264	-1.763	1	1.123	0.545	1.002	5	4	Female	1.493
indiv265	0.339	1	1.483	0.934	-0.998	5	5	Male	-0.661
indiv266	-0.667	1	-0.883	1.405	1.002	2	5	Female	-1.158
indiv267	-0.239	1	0.231	-0.069	1.002	3	3	Female	2.792
indiv268	-1.188	1	1.289	-1.735	1.002	5	1	Female	0.316
indiv269	0.385	1	0.823	-0.614	1.002	4	2	Female	2.807
indiv270	0.667	1	-0.889	0.551	-0.998	2	4	Male	-1.356
indiv271	-0.305	1	1.263	1.142	1.002	5	5	Female	0.82
indiv272	1.825	1	0.811	0.178	-0.998	4	3	Male	3.621
indiv273	0.671	1	-0.593	0.789	1.002	2	4	Female	2.08
indiv274	0.949	1	-0.2	0.89	1.002	3	5	Female	4.131
indiv275	2.049	1	-1.618	0.972	1.002	1	5	Female	3.036
indiv276	-0.651	1	0.841	0.7	-0.998	4	4	Male	0.031
indiv277	0.809	1	0.158	-0.209	1.002	3	3	Female	-1.267
indiv278	0.987	1	0.484	0.969	1.002	4	5	Female	1.781
indiv279	-0.006	1	1.384	-0.512	1.002	5	2	Female	1.344
indiv280	0.319	1	1.563	0.314	-0.998	5	4	Male	-1.063
indiv281	-1.012	1	-1.51	-0.516	-0.998	1	2	Male	-3.339
indiv282	0.47	1	0.066	0.439	-0.998	3	4	Male	-2.307
indiv283	-0.701	1	1.163	0.462	-0.998	5	4	Male	-0.895
indiv284	0.814	1	1.702	-0.126	-0.998	5	3	Male	1.914
indiv285	-0.811	1	-0.125	0.003	1.002	3	3	Female	-4.241
indiv286	0.319	1	0.377	0.397	-0.998	4	4	Male	1.058
indiv287	-0.847	1	0.097	-1.118	-0.998	3	1	Male	-2.816
indiv288	-0.246	1	-0.383	0.965	-0.998	2	5	Male	-1.517
indiv289	-1.553	1	-0.518	0.237	-0.998	2	3	Male	-0.295
indiv290	0.128	1	0.065	0.508	1.002	3	4	Female	1.821
indiv291	0.985	1	1.183	-0.187	-0.998	5	3	Male	0.889
indiv292	0.183	1	1.703	-1.842	1.002	5	1	Female	1.971
indiv293	-1.766	1	1.437	0.701	1.002	5	4	Female	0.762
indiv294	-0.621	1	-1.055	-0.275	1.002	1	2	Female	-0.826
indiv295	1.656	1	1.504	0.575	-0.998	5	4	Male	0.629
indiv296	1.81	1	-1.452	1.959	-0.998	1	5	Male	-0.952
indiv297	-1.175	1	-1.206	-1.142	-0.998	1	1	Male	0.696
indiv298	-0.367	1	1.582	1.287	-0.998	5	5	Male	0.947
indiv299	0.354	1	0.924	-0.379	-0.998	4	2	Male	1.524
indiv300	0.319	1	-0.06	-0.08	1.002	3	3	Female	1.548
indiv301	-0.58	1	-0.554	-0.539	1.002	2	2	Female	1.196
indiv302	-0.953	1	-1.239	-0.506	1.002	1	2	Female	1.309
indiv303	-0.179	1	-1.22	-1.137	-0.998	1	1	Male	-0.069
indiv304	1.01	1	0.252	0.099	1.002	3	3	Female	0.272
indiv305	0.024	1	0.489	0.434	1.002	4	4	Female	2.459
indiv306	-0.649	1	1.675	-0.204	1.002	5	3	Female	2.242
indiv307	-0.504	1	-0.066	-1.591	1.002	3	1	Female	-0.205
indiv308	1.614	1	-0.464	-0.413	1.002	2	2	Female	0.57
indiv309	-0.447	1	0.958	0.376	1.002	4	4	Female	-1.45
indiv310	0.763	1	-1.014	-0.721	-0.998	1	2	Male	-1.96
indiv311	1.472	1	1.579	-0.595	1.002	5	2	Female	1.325
indiv312	0.444	1	-0.694	-1.156	1.002	2	1	Female	2.643
indiv313	-0.422	1	1.183	0.549	1.002	5	4	Female	3.702
indiv314	-0.04	1	-1.039	-0.671	-0.998	1	2	Male	0.025
indiv315	-0.492	1	-0.939	3.044	1.002	2	5	Female	-0.102
indiv316	1.228	1	-0.666	0.957	-0.998	2	5	Male	-1.314
indiv317	-0.15	1	0.153	-0.184	-0.998	3	3	Male	-2.27
indiv318	1.55	1	0.376	-0.021	1.002	4	3	Female	0.495
indiv319	-0.562	1	1.432	-0.718	-0.998	5	2	Male	0.309
indiv320	-0.647	1	0.627	0.249	-0.998	4	3	Male	-1.18
indiv321	0.143	1	1.287	-0.016	-0.998	5	3	Male	1.496
indiv322	0.024	1	0.086	-1.698	1.002	3	1	Female	2.148
indiv323	-0.504	1	-1.592	-1.808	-0.998	1	1	Male	-1.385
indiv324	-1.581	1	-0.926	0.559	1.002	2	4	Female	1.601
indiv325	0.03	1	1.106	-2.267	1.002	5	1	Female	0.117
indiv326	-0.717	1	1.696	-0.392	1.002	5	2	Female	-1.941
indiv327	1.083	1	-0.507	1.579	1.002	2	5	Female	0.599
indiv328	-0.953	1	-0.442	-1.633	-0.998	2	1	Male	0.068
indiv329	1.126	1	-0.86	0.262	1.002	2	4	Female	-2.372
indiv330	-0.649	1	-0.106	1.497	-0.998	3	5	Male	-1.535
indiv331	0.292	1	-1.316	0.472	-0.998	1	4	Male	-2.864
indiv332	0.899	1	1.656	1.222	1.002	5	5	Female	1.452
indiv333	-0.519	1	-0.469	-0.96	1.002	2	1	Female	0.026
