personid	pgs	intercept	ancestry	age	sex	ancestry_label	age_label	sex_label	pheno
indiv334	0.554	1	1.522	0.589	1.002	5	4	Female	-0.072
indiv335	-0.088	1	0.849	0.154	1.002	4	3	Female	-1.516
indiv336	-1.135	1	-1.404	1.284	1.002	1	5	Female	-1.388
indiv337	-0.27	1	1.443	2.385	1.002	5	5	Female	-1.986
indiv338	1.62	1	1.55	0.088	1.002	5	3	Female	5.383
indiv339	-0.214	1	0.152	1.038	-0.998	3	5	Male	-0.19
indiv340	-0.818	1	-0.857	-0.413	1.002	2	2	Female	3.231
indiv341	-0.054	1	-0.143	-0.371	1.002	3	2	Female	1.386
indiv342	0.33	1	-1.487	-0.559	-0.998	1	2	Male	0.146
indiv343	0.955	1	-0.321	-1.335	-0.998	2	1	Male	3.828
indiv344	1.144	1	-0.972	0.048	1.002	2	3	Female	-2.338
indiv345	0.101	1	1.112	-0.061	1.002	5	3	Female	-3.596
indiv346	1.165	1	1.541	0.676	-0.998	5	4	Male	-0.948
indiv347	-0.764	1	-1.3	-0.231	-0.998	1	2	Male	-0.231
indiv348	-2.345	1	-0.34	-0.91	-0.998	2	1	Male	-3.177
indiv349	-0.472	1	0.304	-0.148	-0.998	3	3	Male	1.531
indiv350	-0.516	1	-0.063	1.758	-0.998	3	5	Male	-0.104
indiv351	-2.316	1	1.17	0.413	-0.998	5	4	Male	1.7
indiv352	0.562	1	-1.237	0.243	1.002	1	3	Female	-3.298
indiv353	-0.784	1	1.203	0.999	-0.998	5	5	Male	-1.935
indiv354	-0.226	1	-0.312	1.712	1.002	2	5	Female	0.945
indiv355	-1.587	1	0.524	1.633	1.002	4	5	Female	-0.925
indiv356	0.548	1	-1.551	-0.441	-0.998	1	2	Male	0.269
indiv357	1.891	1	-1.361	-0.1	-0.998	1	3	Male	-1.2
indiv358	-0.878	1	-0.121	-0.375	1.002	3	2	Female	1.089
indiv359	-0.113	1	-1.07	-0.218	-0.998	1	3	Male	-0.75
indiv360	1.949	1	0.652	0.414	-0.998	4	4	Male	0.719
indiv361	0.934	1	-0.965	-0.488	1.002	2	2	Female	3.126
indiv362	1.913	1	1.631	-1.152	-0.998	5	1	Male	0.766
indiv363	-0.005	1	-1.529	-0.255	1.002	1	2	Female	0.592
indiv364	-0.152	1	-1.397	1.38	-0.998	1	5	Male	-2.872
indiv365	-0.51	1	0.015	1.771	-0.998	3	5	Male	-1.62
indiv366	1.435	1	1.663	-0.414	1.002	5	2	Female	-1.929
indiv367	-1.286	1	1.32	0.777	1.002	5	4	Female	-1.323
indiv368	0.307	1	-1.556	-0.148	1.002	1	3	Female	0.229
indiv369	-0.046	1	-1.764	-0.141	-0.998	1	3	Male	-0.229
indiv370	2.252	1	-1.485	-0.676	1.002	1	2	Female	0.769
indiv371	-0.608	1	0.923	-1.552	1.002	4	1	Female	1.329
indiv372	-1.509	1	-1.002	1.721	1.002	2	5	Female	0.339
indiv373	0.233	1	-0.322	0.752	1.002	2	4	Female	-2.662
indiv374	-0.04	1	0.548	-1.759	-0.998	4	1	Male	0.382
indiv375	-0.839	1	-1.017	-0.36	-0.998	1	2	Male	-1.214
indiv376	0.132	1	-1.698	1.481	1.002	1	5	Female	0.945
indiv377	-0.276	1	0.936	0.08	1.002	4	3	Female	0.614
indiv378	-0.679	1	-0.795	0.163	1.002	2	3	Female	-1.796
indiv379	0.501	1	0.804	0.799	1.002	4	4	Female	-3.032
indiv380	-0.332	1	1.649	0.936	1.002	5	5	Female	-0.76
indiv381	-1.835	1	0.093	0.584	1.002	3	4	Female	1.63
indiv382	-2.652	1	-0.294	0.379	-0.998	2	4	Male	0.105
indiv383	-0.581	1	-1.164	1.405	1.002	1	5	Female	1.416
indiv384	1.454	1	-1.582	1.632	1.002	1	5	Female	-1.298
indiv385	0.838	1	-0.949	0.198	-0.998	2	3	Male	-0.506
indiv386	1.215	1	0.433	-0.225	-0.998	4	3	Male	1.629
indiv387	0.983	1	-1.604	-0.012	-0.998	1	3	Male	-1.088
indiv388	0.316	1	-1.168	0.315	1.002	1	4	Female	-1.501
indiv389	-1.507	1	1.602	-0.679	-0.998	5	2	Male	-0.429
indiv390	0.206	1	-1.583	0.598	-0.998	1	4	Male	-2.186
indiv391	1.597	1	-0.257	-1.272	1.002	3	1	Female	-1.765
indiv392	-3.396	1	1.257	2.132	1.002	5	5	Female	-3.22
indiv393	-0.781	1	-1.002	-2.428	-0.998	2	1	Male	1.573
indiv394	1.102	1	0.987	0.144	-0.998	4	3	Male	1.431
indiv395	0.529	1	-1.736	-0.08	-0.998	1	3	Male	-0.594
indiv396	0.789	1	1.348	0.507	-0.998	5	4	Male	0.013
indiv397	0.457	1	-0.622	-0.421	1.002	2	2	Female	-0.246
indiv398	0.539	1	0.444	2.303	-0.998	4	5	Male	-1.091
indiv399	0.015	1	-0.77	-0.163	1.002	2	3	Female	0.728
indiv400	-0.916	1	-1.533	-0.001	-0.998	1	3	Male	0.303
indiv401	-1.227	1	-1.508	1.065	1.002	1	5	Female	-0.937
indiv402	0.036	1	0.176	0.652	-0.998	3	4	Male	-0.773
indiv403	-0.421	1	1.677	0.152	1.002	5	3	Female	1.86
indiv404	-0.899	1	-0.81	-0.188	1.002	2	3	Female	1.887
indiv405	0.417	1	1.038	-0.25	-0.998	4	2	Male	2.423
indiv406	0.153	1	1.543	-1.335	-0.998	5	1	Male	1.454
indiv407	1.463	1	-1.571	0.587	1.002	1	4	Female	-0.848
indiv408	-1.122	1	1.104	0.41	1.002	5	4	Female	1.159
indiv409	-0.518	1	1.258	-1.034	-0.998	5	1	Male	0.102
indiv410	-0.075	1	1.424	-0.205	1.002	5	3	Female	-0.462
indiv411	-1.408	1	1.189	1.223	1.002	5	5	Female	-3.008
indiv412	-0.285	1	0.868	1.21	-0.998	4	5	Male	0.224
indiv413	-0.708	1	0.736	-1.206	-0.998	4	1	Male	0.996
indiv414	-2.148	1	-0.911	0.753	1.002	2	4	Female	-1.24
indiv415	-0.284	1	0.501	0.099	1.002	4	3	Female	-0.952
indiv416	-0.534	1	-1.191	0.353	-0.998	1	4	Male	-1.661
indiv417	1.133	1	0.16	-0.868	1.002	3	1	Female	-0.621
indiv418	-0.604	1	1.551	-0.224	-0.998	5	3	Male	-0.893
indiv419	0.558	1	0.77	-2.016	-0.998	4	1	Male	0.731
indiv420	0.143	1	1.648	-0.739	1.002	5	2	Female	1.701
indiv421	-1.237	1	-1.262	-0.32	1.002	1	2	Female	-0.613
indiv422	0.374	1	-0.038	1.239	-0.998	3	5	Male	-0.191
indiv423	-0.106	1	-0.887	-1.048	1.002	2	1	Female	-3.985
indiv424	0.166	1	0.029	0.269	1.002	3	4	Female	4.58
indiv425	0.658	1	-1.236	0.064	-0.998	1	3	Male	1.224
indiv426	0.114	1	1.355	-1.343	-0.998	5	1	Male	1.299
indiv427	1.585	1	-0.271	0.25	1.002	3	4	Female	-1.553
indiv428	0.116	1	0.153	1.507	-0.998	3	5	Male	-0.138
indiv429	-1.254	1	0.163	0.887	-0.998	3	5	Male	-4.093
indiv430	0.742	1	1.518	1.072	-0.998	5	5	Male	1.873
indiv431	-1.223	1	0.751	-0.23	-0.998	4	3	Male	0.509
indiv432	-1.919	1	-1.188	0.904	1.002	1	5	Female	-3.469
indiv433	-0.81	1	0.664	-2.319	1.002	4	1	Female	3.08
indiv434	-0.745	1	-1.43	-1.237	-0.998	1	1	Male	-1.049
indiv435	-0.608	1	1.448	-0.193	-0.998	5	3	Male	0.096
indiv436	1.607	1	1.497	0.082	1.002	5	3	Female	1.375
indiv437	1.636	1	0.745	0.477	1.002	4	4	Female	1.983
indiv438	0.726	1	-0.338	0.675	-0.998	2	4	Male	0.619
indiv439	-1.274	1	1.342	-0.469	-0.998	5	2	Male	-1.512
indiv440	0.023	1	-0.659	-0.49	1.002	2	2	Female	-5.354
indiv441	0.487	1	1.231	-0.361	1.002	5	2	Female	5.121
indiv442	-0.137	1	0.25	-0.567	1.002	3	2	Female	-3.492
indiv443	0.172	1	-0.817	-0.144	1.002	2	3	Female	1.154
indiv444	-0.945	1	0.453	0.826	-0.998	4	4	Male	-1.073
indiv445	-1.288	1	0.916	0.425	-0.998	4	4	Male	-0.499
indiv446	1.408	1	-1.223	-0.449	-0.998	1	2	Male	1.174
indiv447	0.267	1	0.57	-0.694	-0.998	4	2	Male	0.154
indiv448	-0.408	1	1.353	-0.124	1.002	5	3	Female	1.918
indiv449	0.325	1	0.125	-0.225	1.002	3	3	Female	-1.141
indiv450	2.062	1	-0.383	1.157	-0.998	2	5	Male	0.159
indiv451	0.363	1	-1.149	-2.221	-0.998	1	1	Male	0.012
indiv452	1.411	1	1.303	-0.966	1.002	5	1	Female	3.757
indiv453	1.368	1	0.734	0.578	-0.998	4	4	Male	1.192
indiv454	-0.407	1	1.057	0.618	1.002	5	4	Female	-0.269
indiv455	0.763	1	0.048	-0.654	-0.998	3	2	Male	-1.431
indiv456	-0.651	1	-0.082	-0.225	-0.998	3	3	Male	-2.18
indiv457	-1.474	1	-0.526	1.716	1.002	2	5	Female	-2.497
indiv458	-1.202	1	-0.827	-1.087	-0.998	2	1	Male	-0.716
indiv459	-0.149	1	1.084	1.698	-0.998	5	5	Male	-1.692
indiv460	1.797	1	0.763	0.284	-0.998	4	4	Male	0.72
indiv461	0.105	1	1.146	0.993	-0.998	5	5	Male	1.08
indiv462	-0.803	1	0.596	-0.533	-0.998	4	2	Male	-1.074
indiv463	0.23	1	1.039	-1.108	-0.998	4	1	Male	1.43
indiv464	0.698	1	-1.242	0.362	-0.998	1	4	Male	-0.993
indiv465	-1.295	1	-1.773	0.385	1.002	1	4	Female	-1.59
indiv466	-1.055	1	0.657	-0.435	-0.998	4	2	Male	-1.206
indiv467	-1.942	1	-1.143	-0.872	1.002	1	1	Female	-0.483
indiv468	-1.27	1	-0.279	1.235	-0.998	3	5	Male	-2.253
indiv469	-0.887	1	1.098	-1.318	1.002	5	1	Female	3.582
indiv470	-0.292	1	0.595	1.36	1.002	4	5	Female	-0
indiv471	1.41	1	-0.992	-0.599	-0.998	2	2	Male	0.782
indiv472	0.889	1	0.413	-1.846	-0.998	4	1	Male	3.131
indiv473	0.273	1	0.513	2.088	1.002	4	5	Female	0.906
indiv474	-0.567	1	1.375	0.343	-0.998	5	4	Male	-2.444
indiv475	-0.04	1	0.213	-1.059	1.002	3	1	Female	-1.789
indiv476	0.548	1	0.57	-0.387	1.002	4	2	Female	0.35
indiv477	-0.504	1	1.238	-0.793	1.002	5	2	Female	3.138
indiv478	1.059	1	1.65	0.282	1.002	5	4	Female	0.856
indiv479	1.097	1	-0.955	0.106	1.002	2	3	Female	0.1
indiv480	-1.167	1	0.543	-1.224	-0.998	4	1	Male	0.239
indiv481	-0.747	1	-0.122	0.225	-0.998	3	3	Male	-0.958
indiv482	1.207	1	-0.265	-0.676	1.002	3	2	Female	1.306
indiv483	-1.687	1	0.431	0.59	-0.998	4	4	Male	-1.665
indiv484	0.42	1	-0.477	0.56	-0.998	2	4	Male	0.493
indiv485	0.233	1	1.352	-0.056	-0.998	5	3	Male	0.071
indiv486	3.196	1	-1.26	-0.788	1.002	1	2	Female	2.509
indiv487	-2.73	1	-0.287	-0.479	1.002	2	2	Female	0.189
indiv488	-0.841	1	-0.501	-1.004	-0.998	2	1	Male	-0.323
indiv489	0.674	1	0.358	0.784	-0.998	4	4	Male	0.016
indiv490	1.674	1	1.116	1.288	1.002	5	5	Female	-0.831
indiv491	0.84	1	-1.476	0.025	1.002	1	3	Female	4.165
indiv492	-1.428	1	-0.555	0.303	1.002	2	4	Female	0.379
indiv493	2.239	1	0.786	-0.226	1.002	4	3	Female	-0.622
indiv494	-1.757	1	-1.569	0.188	1.002	1	3	Female	1.615
indiv495	-1.113	1	0.245	1.79	-0.998	3	5	Male	-1.923
indiv496	-0.043	1	0.643	0.23	1.002	4	3	Female	3.668
indiv497	2.226	1	0.793	1.269	1.002	4	5	Female	3.28
indiv498	0.506	1	-0.703	0.217	-0.998	2	3	Male	-0.924
indiv499	0.73	1	-0.598	-1.355	-0.998	2	1	Male	0.242
indiv500	1.728	1	-1.186	-1.176	-0.998	1	1	Male	-0.55
indiv501	0.985	1	1.546	-0.966	1.002	5	1	Female	-2.735
indiv502	-1.225	1	-0.123	-0.12	-0.998	3	3	Male	-2.154
indiv503	0.71	1	-0.235	-0.131	-0.998	3	3	Male	-0.116
indiv504	-0.109	1	-1.737	1.131	1.002	1	5	Female	-1.238
indiv505	1.783	1	0.127	-1.626	-0.998	3	1	Male	2.091
indiv506	-0.243	1	-0.754	-1.036	-0.998	2	1	Male	-0.886
indiv507	-1.527	1	-0.188	-1.708	1.002	3	1	Female	-2.162
indiv508	0.492	1	-1.261	0.473	-0.998	1	4	Male	-1.816
indiv509	0.355	1	1.012	-0.455	-0.998	4	2	Male	-2.982
indiv510	-0.018	1	0.93	-1.804	1.002	4	1	Female	3.729
indiv511	-1.057	1	-1.016	-0.817	-0.998	1	2	Male	-0.531
indiv512	-0.839	1	-1.72	-0.987	-0.998	1	1	Male	-0.949
indiv513	-0.013	1	0.238	0.265	1.002	3	4	Female	0.722
indiv514	1.038	1	-1.752	0.516	1.002	1	4	Female	0.741
indiv515	-0.364	1	0.718	-1.256	1.002	4	1	Female	-0.366
indiv516	-0.871	1	-0.247	0.969	1.002	3	5	Female	-2.794
indiv517	-2.704	1	-1.417	0.428	1.002	1	4	Female	-1.498
indiv518	0.494	1	1.481	0.203	-0.998	5	3	Male	-0.417
indiv519	0.427	1	0.274	0.233	-0.998	3	3	Male	0.283
indiv520	1.309	1	-0.746	0.395	1.002	2	4	Female	1.91
indiv521	1.467	1	-0.823	0.919	-0.998	2	5	Male	-1.668
indiv522	-0.143	1	-0.975	-0.536	-0.998	2	2	Male	-2.498
indiv523	1.299	1	1.439	0.021	1.002	5	3	Female	4.592
indiv524	0.001	1	0.211	2.682	-0.998	3	5	Male	-2.675
indiv525	-0.676	1	0.866	-1.077	1.002	4	1	Female	-1.74
indiv526	-0.848	1	-1.273	0.263	-0.998	1	4	Male	-1.536
indiv527	-0.347	1	-1.641	-1.416	-0.998	1	1	Male	-2.296
indiv528	0.227	1	-0.602	0.183	-0.998	2	3	Male	-0.288
indiv529	-0.027	1	1.081	0.921	1.002	5	5	Female	-0.991
indiv530	0.201	1	1.411	-2.302	-0.998	5	1	Male	3.251
indiv531	0.199	1	0.26	-0.589	-0.998	3	2	Male	-2.047
indiv532	0.715	1	0.114	2.159	1.002	3	5	Female	1.268
indiv533	-0.273	1	-0.785	-0.773	-0.998	2	2	Male	-1.112
indiv534	1.635	1	0.504	-1.402	1.002	4	1	Female	6.875
indiv535	0.438	1	-0.527	0.42	1.002	2	4	Female	-0.459
indiv536	-1.194	1	-1.435	-0.723	-0.998	1	2	Male	-2.52
indiv537	-0.277	1	-1.434	1.413	-0.998	1	5	Male	-2.311
indiv538	0.516	1	-0.085	1.024	1.002	3	5	Female	0.405
indiv539	-0.411	1	0.484	0.751	-0.998	4	4	Male	-1.071
indiv540	0.345	1	0.147	-1.403	1.002	3	1	Female	-0.186
indiv541	0.434	1	-1.612	0.324	1.002	1	4	Female	-0.216
indiv542	1.303	1	-0.883	0.346	1.002	2	4	Female	0.934
indiv543	-0.652	1	-0.236	-2.04	-0.998	3	1	Male	-3.437
indiv544	-0.017	1	-0.152	0.585	1.002	3	4	Female	-2.729
indiv545	-0.568	1	0.573	0.268	-0.998	4	4	Male	-2.717
indiv546	-1.127	1	-0.621	-1.048	1.002	2	1	Female	1.737
indiv547	-1.849	1	0.075	-0.225	1.002	3	3	Female	-0.844
indiv548	0.196	1	-0.782	1.959	-0.998	2	5	Male	-1.7
indiv549	0.602	1	1.025	0.736	1.002	4	4	Female	3.923
indiv550	0.639	1	-1.369	-1.26	-0.998	1	1	Male	-1.498
indiv551	-1.39	1	0.029	0.065	1.002	3	3	Female	4.003
indiv552	-1.13	1	-0.108	1.668	-0.998	3	5	Male	-2.038
indiv553	-1.141	1	1.67	0.008	-0.998	5	3	Male	-2.459
indiv554	-0.689	1	1.317	-0.518	-0.998	5	2	Male	-1.382
indiv555	0.17	1	-1.107	1.104	1.002	1	5	Female	-0.769
indiv556	0.594	1	-1.352	-0.474	1.002	1	2	Female	1.424
indiv557	-0.815	1	1.491	-0.247	1.002	5	2	Female	0.253
indiv558	-2.864	1	-0.461	0.805	-0.998	2	4	Male	-3.388
indiv559	0.954	1	-1.603	1.699	-0.998	1	5	Male	-2.312
indiv560	0.615	1	-0.816	-0.822	1.002	2	2	Female	2.117
indiv561	-0.701	1	-1.297	-0.245	1.002	1	2	Female	-0.488
indiv562	-1.074	1	0.949	-0.09	1.002	4	3	Female	1.006
indiv563	-0.3	1	-1.147	0.842	1.002	1	4	Female	-0.721
indiv564	0.108	1	1.314	1.468	1.002	5	5	Female	-2.472
indiv565	0.723	1	-1.565	1.614	1.002	1	5	Female	1.074
indiv566	1.39	1	1.321	-0.243	1.002	5	2	Female	2.08
indiv567	-0.849	1	1.466	0.878	-0.998	5	5	Male	1.288
indiv568	0.291	1	-0.309	-0.869	1.002	2	1	Female	4.391
indiv569	1.334	1	1.18	-0.544	1.002	5	2	Female	2.19
indiv570	-0.901	1	-1.723	-1.182	-0.998	1	1	Male	-1.432
indiv571	-0.223	1	1.409	-1.089	-0.998	5	1	Male	-3.373
indiv572	-1.771	1	-0.505	0.549	-0.998	2	4	Male	-1.823
indiv573	0.287	1	-0.841	0.687	-0.998	2	4	Male	-1.124
indiv574	-0.641	1	-0.705	0.187	-0.998	2	3	Male	0.407
indiv575	-0.925	1	0.078	-0.761	1.002	3	2	Female	-0.912
indiv576	-0.78	1	-0.194	0.264	-0.998	3	4	Male	0.193
indiv577	0.445	1	1.247	-1.19	-0.998	5	1	Male	-0.362
indiv578	-2.162	1	1.474	-1.723	1.002	5	1	Female	-0.333
indiv579	-0.426	1	1.202	-0.51	-0.998	5	2	Male	0.368
indiv580	-1.014	1	0.1	-0.422	-0.998	3	2	Male	0.196
indiv581	-0.962	1	0.701	-0.943	-0.998	4	1	Male	-0.541
indiv582	0.475	1	-1.202	-1.964	-0.998	1	1	Male	1.357
indiv583	0.352	1	0.179	-0.434	1.002	3	2	Female	4.24
indiv584	-0.107	1	0.414	0.492	1.002	4	4	Female	-0.064
indiv585	0.538	1	-1.362	0.738	1.002	1	4	Female	-1.964
indiv586	-0.602	1	-0.906	1.521	-0.998	2	5	Male	-1.848
indiv587	-2.023	1	0.384	0.017	1.002	4	3	Female	1.718
indiv588	1.154	1	-0.017	2.181	-0.998	3	5	Male	-1.4
indiv589	-0.231	1	-0.289	0.415	-0.998	2	4	Male	-0.84
indiv590	-0.365	1	0.803	-0.175	1.002	4	3	Female	1.982
indiv591	0.158	1	-0.893	-1.892	-0.998	2	1	Male	-0.375
indiv592	0.766	1	-1.695	2.33	1.002	1	5	Female	-1.666
indiv593	0.426	1	1.506	1.342	1.002	5	5	Female	0.343
indiv594	0.927	1	1.503	0.59	-0.998	5	4	Male	1.447
indiv595	0.046	1	-0.945	1.06	-0.998	2	5	Male	-2.787
indiv596	-0.504	1	1.431	0.988	-0.998	5	5	Male	-1.743
indiv597	-0.3	1	0.294	0.809	-0.998	3	4	Male	-1.726
indiv598	0.823	1	-0.438	0.889	1.002	2	5	Female	-2.102
indiv599	-0.849	1	0.648	1.005	-0.998	4	5	Male	-1.898
indiv600	-0.954	1	0.901	-0.691	1.002	4	2	Female	6.631
indiv601	0.313	1	1.194	-0.283	1.002	5	2	Female	-1.571
indiv602	0.612	1	1.163	0.09	-0.998	5	3	Male	-1.725
indiv603	-1.691	1	0.46	-0.852	-0.998	4	2	Male	-2.327
indiv604	0.785	1	1.554	2.083	1.002	5	5	Female	-0.289
indiv605	0.012	1	1.622	-1.306	-0.998	5	1	Male	-1.486
indiv606	-0.181	1	1.058	0.114	-0.998	5	3	Male	0.893
indiv607	1.107	1	0.56	-0.793	1.002	4	2	Female	1.22
indiv608	1.479	1	0.341	0.063	1.002	4	3	Female	-1.743
indiv609	-1.147	1	-0.696	0.14	1.002	2	3	Female	-1.689
indiv610	1.012	1	-0.449	-0.07	-0.998	2	3	Male	-0.434
indiv611	-0.632	1	0.102	-3.019	1.002	3	1	Female	1.66
indiv612	0.132	1	0.544	-2.44	1.002	4	1	Female	4.348
indiv613	0.481	1	0.827	0.674	1.002	4	4	Female	0.39
indiv614	0.133	1	-1.585	-0.887	-0.998	1	1	Male	-2.45
indiv615	-1.463	1	-1.739	0.071	-0.998	1	3	Male	-1.52
indiv616	-0.506	1	-1.276	0.751	-0.998	1	4	Male	-2.097
indiv617	1.54	1	-0.174	-0.186	-0.998	3	3	Male	-1.039
indiv618	0.173	1	0.308	-0.715	1.002	3	2	Female	3.423
indiv619	-0.836	1	0.017	-0.243	-0.998	3	2	Male	-2.069
indiv620	-0.656	1	-0.209	1.534	-0.998	3	5	Male	-0.308
indiv621	1.058	1	-0.371	1.487	1.002	2	5	Female	0.024
indiv622	0.346	1	0.832	1.861	1.002	4	5	Female	2.022
indiv623	-0.897	1	0.031	1.43	1.002	3	5	Female	0.784
indiv624	0.006	1	0.345	-1.566	-0.998	4	1	Male	-0.009
indiv625	0.597	1	-1.708	-1.82	-0.998	1	1	Male	2.146
indiv626	1.723	1	-1.447	0.04	-0.998	1	3	Male	0.358
indiv627	-0.882	1	0.432	-0.195	1.002	4	3	Female	-1.071
indiv628	-0.38	1	-0.882	-1.454	-0.998	2	1	Male	-0.718
indiv629	0.996	1	-0.037	-1.954	1.002	3	1	Female	1.336
indiv630	-0.459	1	-0.757	1.184	1.002	2	5	Female	1.712
indiv631	1.46	1	-0.701	1.594	1.002	2	5	Female	2.415
indiv632	1.043	1	-0.903	0.232	1.002	2	3	Female	3.262
indiv633	-1.659	1	-1.782	0.142	1.002	1	3	Female	2.039
indiv634	0.424	1	-0.762	-0.142	-0.998	2	3	Male	-0.183
indiv635	-1.419	1	-0.599	-0.502	-0.998	2	2	Male	-1.146
indiv636	-1.465	1	-1.365	-1.37	1.002	1	1	Female	1.763
indiv637	0.07	1	0.123	-0.222	1.002	3	3	Female	1.965
indiv638	0.057	1	-0.52	-1.039	-0.998	2	1	Male	0.547
indiv639	-0.033	1	-0.14	0.161	-0.998	3	3	Male	-0.799
indiv640	1.264	1	-1.58	0.662	1.002	1	4	Female	2.326
indiv641	0.295	1	-0.84	-0.305	1.002	2	2	Female	1.535
indiv642	-0.673	1	1.663	1.413	-0.998	5	5	Male	0.596
indiv643	0.12	1	0.4	1.599	1.002	4	5	Female	-0.127
indiv644	-0.514	1	-1.076	1.175	-0.998	1	5	Male	-1.658
indiv645	-0.068	1	-1.155	-1.39	1.002	1	1	Female	-1.192
indiv646	-1.148	1	1.697	-1.516	-0.998	5	1	Male	1.574
indiv647	-0.115	1	0.86	0.051	-0.998	4	3	Male	-1.872
indiv648	0.103	1	-0.241	0.13	-0.998	3	3	Male	-2.153
indiv649	-0.702	1	0.992	0.629	-0.998	4	4	Male	0.89
indiv650	0.041	1	0.32	-1.446	1.002	4	1	Female	-4.898
indiv651	-0.649	1	1.116	-0.29	-0.998	5	2	Male	0.561
indiv652	-0.644	1	-1.775	0.317	-0.998	1	4	Male	-2.826
indiv653	-0.204	1	0.965	-1.635	-0.998	4	1	Male	2.008
indiv654	0.491	1	-1.715	0.158	-0.998	1	3	Male	-0.704
indiv655	-0.205	1	-0.522	1.819	-0.998	2	5	Male	-1.461
indiv656	0.191	1	-1.011	-1.494	-0.998	2	1	Male	0.467
indiv657	0.97	1	-0.076	1.265	1.002	3	5	Female	0.886
indiv658	-0.285	1	-0.158	0.995	1.002	3	5	Female	-1.061
indiv659	-0.104	1	1.334	0.998	-0.998	5	5	Male	-1.893
indiv660	0.511	1	-1.022	1.362	-0.998	1	5	Male	-1.062
indiv661	-1.258	1	0.761	-0.003	-0.998	4	3	Male	-1.475
indiv662	0.544	1	-0.842	0.172	-0.998	2	3	Male	0.034
indiv663	-0.535	1	0.433	-0.982	-0.998	4	1	Male	-1.678
indiv664	-1.138	1	-1.569	0.479	-0.998	1	4	Male	-3.479
indiv665	-1.768	1	1.356	1.21	-0.998	5	5	Male	-0.766
indiv666	-0.715	1	-0.914	0.163	1.002	2	3	Female	2.08
