personid	pgs	intercept	ancestry	age	sex	ancestry_label	age_label	sex_label	pheno
indiv667	-1.17	1	-0.861	1.114	1.002	2	5	Female	-0.428
indiv668	-1.178	1	-1.186	1.179	-0.998	1	5	Male	-2.319
indiv669	1.627	1	-0.006	-1.274	1.002	3	1	Female	1.779
indiv670	-1.212	1	-1.109	0.304	-0.998	1	4	Male	-0.438
indiv671	0.998	1	1.369	-0.483	1.002	5	2	Female	0.428
indiv672	0.545	1	1.626	-0.184	1.002	5	3	Female	1.635
indiv673	-0.885	1	-0.386	-0.184	1.002	2	3	Female	-0.111
indiv674	-0.611	1	1.309	-1.111	-0.998	5	1	Male	0.293
indiv675	-0.41	1	0.147	0.888	-0.998	3	5	Male	0.226
indiv676	0.19	1	-0.752	-0.908	1.002	2	1	Female	1.516
indiv677	-0.348	1	-0.245	0.447	-0.998	3	4	Male	-0.787
indiv678	0.827	1	1.503	-1.761	1.002	5	1	Female	-1.894
indiv679	-0.293	1	1.327	-0.381	1.002	5	2	Female	0.922
indiv680	-2.165	1	-1.273	-0.225	-0.998	1	3	Male	-1.37
indiv681	-0.096	1	0.147	-0.663	-0.998	3	2	Male	0.173
indiv682	-1.852	1	1.163	-0.194	1.002	5	3	Female	-2.003
indiv683	0.938	1	0.053	0.979	1.002	3	5	Female	-0.592
indiv684	-0.748	1	0.843	0.543	-0.998	4	4	Male	-1.629
indiv685	-1.115	1	-0.923	-0.791	-0.998	2	2	Male	-2.252
indiv686	-0.592	1	0.403	-0.229	-0.998	4	3	Male	0.63
indiv687	0.585	1	-0.608	-0.117	-0.998	2	3	Male	0.632
indiv688	-1.919	1	1.055	-0.39	1.002	5	2	Female	1.979
indiv689	0.254	1	-1.585	-0.151	-0.998	1	3	Male	-1.56
indiv690	-0.972	1	0.435	-0.307	-0.998	4	2	Male	-0.896
indiv691	-0.009	1	0.515	2.046	1.002	4	5	Female	0.672
indiv692	0.679	1	0.475	0.257	1.002	4	4	Female	2.764
indiv693	0.57	1	1.014	0.507	1.002	4	4	Female	0.928
indiv694	1.503	1	-1.527	-0.584	1.002	1	2	Female	0.301
indiv695	0.129	1	-1.473	0.211	1.002	1	3	Female	-3.965
indiv696	-0.701	1	1.489	0.255	-0.998	5	4	Male	-0.631
indiv697	2.154	1	0.504	0.36	-0.998	4	4	Male	-0.32
indiv698	-0.303	1	1.443	0.154	-0.998	5	3	Male	0.475
indiv699	0.808	1	0.41	1.896	-0.998	4	5	Male	-1.185
indiv700	0.931	1	-0.815	-1.927	-0.998	2	1	Male	1.191
indiv701	0.455	1	0.23	0.504	1.002	3	4	Female	0.169
indiv702	1.425	1	-0.351	0.49	-0.998	2	4	Male	-1.02
indiv703	-0.209	1	0.058	-0.714	-0.998	3	2	Male	-2.996
indiv704	-1.231	1	-1.497	0.034	-0.998	1	3	Male	-2.62
indiv705	-0.361	1	1.529	-0.905	1.002	5	1	Female	2.295
indiv706	-0.547	1	-0.405	-0.744	1.002	2	2	Female	-0.563
indiv707	0.328	1	0.415	-2.165	1.002	4	1	Female	2.569
indiv708	-0.933	1	-0.238	1.206	1.002	3	5	Female	-4.948
indiv709	0.681	1	1.426	-0.553	1.002	5	2	Female	1.958
indiv710	-1.164	1	-1.47	0.562	1.002	1	4	Female	-1.267
indiv711	1.755	1	0.567	-0.289	1.002	4	2	Female	1.083
indiv712	1.45	1	-0.817	1.936	1.002	2	5	Female	1.805
indiv713	-0.449	1	0.613	0.211	1.002	4	3	Female	1.124
indiv714	0.14	1	-1.638	2.125	1.002	1	5	Female	-0.674
indiv715	-0.374	1	-0.759	0.136	1.002	2	3	Female	3.583
indiv716	-1.206	1	-1.306	1.381	1.002	1	5	Female	-1.504
indiv717	-2.661	1	1.695	0.096	-0.998	5	3	Male	-0.206
indiv718	-0.025	1	1.271	0.314	-0.998	5	4	Male	-0.586
indiv719	-0.034	1	-0.124	-0.259	1.002	3	2	Female	-0.523
indiv720	1.642	1	0.27	0.076	1.002	3	3	Female	3.1
indiv721	-1.995	1	-0.707	0.67	-0.998	2	4	Male	-2.204
indiv722	-0.662	1	-0.154	0.451	1.002	3	4	Female	-1.432
indiv723	0.88	1	0.48	-1.614	-0.998	4	1	Male	0.318
indiv724	0.342	1	1.129	1.154	1.002	5	5	Female	0.293
indiv725	0.122	1	0.514	-0.743	1.002	4	2	Female	2.12
indiv726	-0.621	1	1.511	0.89	1.002	5	5	Female	0.469
indiv727	0.201	1	0.887	-0.143	1.002	4	3	Female	1.281
indiv728	-0.236	1	-0.218	0.045	-0.998	3	3	Male	1.411
indiv729	0.114	1	-1.159	0.481	-0.998	1	4	Male	-2.902
indiv730	-0.578	1	-0.06	-0.895	1.002	3	1	Female	-0.207
indiv731	1.189	1	-0.232	-0.089	-0.998	3	3	Male	-0.084
indiv732	1.06	1	-0.401	-0.698	-0.998	2	2	Male	-1.507
indiv733	1.337	1	1.505	0.636	1.002	5	4	Female	7.164
indiv734	-0.367	1	0.045	0.3	-0.998	3	4	Male	-1.399
indiv735	-0.304	1	-0.689	-1.401	-0.998	2	1	Male	0.903
indiv736	-0.35	1	0.741	-0.326	1.002	4	2	Female	-0.406
indiv737	1.374	1	-0.528	-0.603	1.002	2	2	Female	-0.281
indiv738	-0.3	1	1.565	-0.666	-0.998	5	2	Male	-1.222
indiv739	0.098	1	0.76	-0.018	1.002	4	3	Female	-1.376
indiv740	0.381	1	-1.252	-1.783	-0.998	1	1	Male	-3.297
indiv741	0.678	1	-0.837	1.84	1.002	2	5	Female	1.004
indiv742	-0.268	1	-0.882	0.438	-0.998	2	4	Male	-1.611
indiv743	2.346	1	1.258	-1.896	1.002	5	1	Female	3.402
indiv744	-0.927	1	-0.722	-0.908	-0.998	2	1	Male	-1.24
indiv745	-1.427	1	0.531	0.335	-0.998	4	4	Male	-0.88
indiv746	0.042	1	0.946	-2.244	1.002	4	1	Female	-0.526
indiv747	1.767	1	0.084	-0.49	1.002	3	2	Female	1.156
indiv748	0.053	1	0.842	-0.042	-0.998	4	3	Male	0.505
indiv749	0.11	1	-1.594	1.207	1.002	1	5	Female	0.117
indiv750	0.863	1	0.351	1.599	1.002	4	5	Female	0.335
indiv751	-0.099	1	-0.516	1.258	-0.998	2	5	Male	-2.938
indiv752	0.104	1	0.583	1.411	1.002	4	5	Female	1.362
indiv753	1.208	1	1.634	-0.504	-0.998	5	2	Male	1.891
indiv754	0.094	1	-1.133	1.078	-0.998	1	5	Male	0.333
indiv755	-0.752	1	-0.435	0.016	-0.998	2	3	Male	-2.969
indiv756	0.395	1	-0.079	1.731	1.002	3	5	Female	0.497
indiv757	-1.092	1	0.81	0.301	-0.998	4	4	Male	-0.994
indiv758	-1.458	1	0.109	0.641	1.002	3	4	Female	1.907
indiv759	-0.123	1	-1.168	0.348	-0.998	1	4	Male	-0.981
indiv760	-1.101	1	1.671	0.768	-0.998	5	4	Male	-2.328
indiv761	0.581	1	-1.594	0.349	-0.998	1	4	Male	-1.673
indiv762	-0.147	1	1.211	-0.457	-0.998	5	2	Male	0.873
indiv763	-0.766	1	0.871	0.081	-0.998	4	3	Male	-1.694
indiv764	1.623	1	0.691	2.823	-0.998	4	5	Male	-2.878
indiv765	-0.11	1	1.45	-1.066	1.002	5	1	Female	6.025
indiv766	1.422	1	-0.694	0.466	1.002	2	4	Female	1.355
indiv767	-0.113	1	-1.575	0.383	1.002	1	4	Female	0.942
indiv768	-0.329	1	0.525	0.953	-0.998	4	5	Male	-1.736
indiv769	0.373	1	1.012	-2.269	1.002	4	1	Female	1.161
indiv770	1.03	1	-0.599	-1.245	-0.998	2	1	Male	-2.324
indiv771	2.706	1	0.412	0.101	-0.998	4	3	Male	3.025
indiv772	-1.035	1	0.986	-0.921	-0.998	4	1	Male	0.8
indiv773	-0.183	1	-0.541	-0.44	1.002	2	2	Female	-1.48
indiv774	1.078	1	-1.091	0.634	-0.998	1	4	Male	-0.4
indiv775	0.342	1	1.567	-0.055	1.002	5	3	Female	2.647
indiv776	-0.187	1	1.516	-0.78	-0.998	5	2	Male	-1.13
indiv777	-1.303	1	-1.239	-0.305	1.002	1	2	Female	-2.235
indiv778	-0.279	1	1.264	1.653	1.002	5	5	Female	1.407
indiv779	-0.185	1	-0.205	1.527	1.002	3	5	Female	0.477
indiv780	-0.082	1	0.777	-0.459	-0.998	4	2	Male	1.029
indiv781	1.612	1	0.826	1.474	-0.998	4	5	Male	-0.242
indiv782	-0.462	1	1.61	0.568	1.002	5	4	Female	-0.363
indiv783	-1.576	1	-1.301	0.841	1.002	1	4	Female	0.462
indiv784	0.496	1	-0.185	-0.957	1.002	3	1	Female	2.059
indiv785	-0.112	1	1.237	-1.512	1.002	5	1	Female	2.896
indiv786	-0.204	1	-0.377	1.263	1.002	2	5	Female	-4.043
indiv787	0.636	1	-0.2	-0.733	1.002	3	2	Female	-2.683
indiv788	-2.907	1	1.128	-0.634	-0.998	5	2	Male	-1.903
indiv789	-0.554	1	1.324	0.19	-0.998	5	3	Male	-0.574
indiv790	-0.153	1	-1.281	-1.619	1.002	1	1	Female	2.321
indiv791	0.605	1	-0.074	0.55	-0.998	3	4	Male	-0.216
indiv792	-0.261	1	1.236	1.26	-0.998	5	5	Male	-1.454
indiv793	-1.005	1	-0.981	-0.134	1.002	2	3	Female	-2.173
indiv794	0.373	1	1.393	-1.696	-0.998	5	1	Male	4.596
indiv795	0.019	1	-1.474	-0.593	-0.998	1	2	Male	0.131
indiv796	0.111	1	0.667	-0.563	1.002	4	2	Female	2.071
indiv797	1.157	1	-1.492	0.991	1.002	1	5	Female	1.651
indiv798	-0.542	1	0.033	0.999	-0.998	3	5	Male	-1.31
indiv799	-1.249	1	-0.248	0.267	-0.998	3	4	Male	-2.555
indiv800	-1.28	1	0.028	-0.396	1.002	3	2	Female	-1.415
indiv801	-1.024	1	-1.711	-0.165	1.002	1	3	Female	-2.409
indiv802	-1.388	1	0.07	0.629	-0.998	3	4	Male	1.548
indiv803	-0.049	1	-1.581	0.762	1.002	1	4	Female	-2.301
indiv804	1.811	1	-0.045	1.677	-0.998	3	5	Male	-1.044
indiv805	-0.1	1	1.62	-1.202	-0.998	5	1	Male	1.271
indiv806	0.777	1	1.273	0.342	1.002	5	4	Female	0.63
indiv807	-1.103	1	-0.289	0.227	-0.998	2	3	Male	-3.182
indiv808	-0.222	1	-0.549	-1.692	1.002	2	1	Female	1.363
indiv809	0.566	1	1.402	-0.228	-0.998	5	3	Male	-0.996
indiv810	-0.355	1	0.797	-0.558	-0.998	4	2	Male	-1.882
indiv811	0.785	1	1.534	-1.154	-0.998	5	1	Male	-0.717
indiv812	0.694	1	0.05	0.218	-0.998	3	3	Male	1.233
indiv813	-0.633	1	0.125	-2.34	-0.998	3	1	Male	-0.054
indiv814	-0.772	1	1.188	1.015	-0.998	5	5	Male	-0.164
indiv815	2.358	1	-0.036	1.424	-0.998	3	5	Male	-0.499
indiv816	-0.193	1	1.484	1.188	1.002	5	5	Female	0.363
indiv817	0.007	1	0.231	0.861	1.002	3	5	Female	-0.106
indiv818	-0.055	1	1.227	0.216	-0.998	5	3	Male	2.37
indiv819	-0.568	1	0.839	0.132	-0.998	4	3	Male	3.356
indiv820	-0.927	1	0.652	-0.133	-0.998	4	3	Male	0.144
indiv821	-1.136	1	0.967	-0.76	1.002	4	2	Female	-1.969
indiv822	0.914	1	1.664	0.178	-0.998	5	3	Male	-0.028
indiv823	-0.986	1	-1.712	0.704	-0.998	1	4	Male	-1.971
indiv824	0.667	1	-1.737	-1.29	1.002	1	1	Female	1.224
indiv825	1.407	1	0.025	-0.266	-0.998	3	2	Male	-0.817
indiv826	1.158	1	-0.587	-0.352	1.002	2	2	Female	1.862
indiv827	-0.139	1	0.763	0.27	1.002	4	4	Female	1.798
indiv828	-0.539	1	0.97	-0.858	1.002	4	2	Female	0.227
indiv829	-1.079	1	-0.277	0.906	-0.998	3	5	Male	-1.062
indiv830	-0.019	1	-0.927	-0.509	1.002	2	2	Female	-3.115
indiv831	-0.233	1	0.271	1.206	1.002	3	5	Female	0.166
indiv832	0.156	1	0.317	-0.519	-0.998	3	2	Male	0.81
indiv833	-0.604	1	1.056	1.147	1.002	5	5	Female	-0.795
indiv834	0.629	1	0.975	-0.349	1.002	4	2	Female	-0.092
indiv835	0.714	1	-0.246	0.603	1.002	3	4	Female	0.062
indiv836	1.076	1	-0.228	0.245	-0.998	3	3	Male	1.895
indiv837	2.25	1	1.49	-0.112	-0.998	5	3	Male	0.766
indiv838	0.198	1	1.14	1.424	1.002	5	5	Female	0.26
indiv839	-0.576	1	0.569	0.155	-0.998	4	3	Male	-2.274
indiv840	-0.077	1	-0.925	0.389	-0.998	2	4	Male	-0.025
indiv841	-1.628	1	-1.596	-0.161	-0.998	1	3	Male	-2.381
indiv842	0.13	1	0.098	-0.417	-0.998	3	2	Male	1.68
indiv843	-0.426	1	-0.301	2.115	-0.998	2	5	Male	-2.826
indiv844	0.406	1	0.117	-0.228	1.002	3	3	Female	1.823
indiv845	-0.269	1	0.71	0.116	-0.998	4	3	Male	-2.437
indiv846	-1.381	1	-0.186	0.297	1.002	3	4	Female	2.269
indiv847	0.037	1	0.185	0.145	1.002	3	3	Female	1.126
indiv848	-1.353	1	-0.66	1.36	1.002	2	5	Female	0.758
indiv849	0.897	1	-1.492	-1.155	1.002	1	1	Female	1.97
indiv850	-1.829	1	-1.769	-0.36	-0.998	1	2	Male	-0.079
indiv851	-0.142	1	-1.685	-1.124	-0.998	1	1	Male	1.334
indiv852	0.458	1	1.467	-0.694	1.002	5	2	Female	-1.27
indiv853	-1.52	1	-0.136	0.454	-0.998	3	4	Male	-0.747
indiv854	1.399	1	-0.87	0.795	1.002	2	4	Female	-0.782
indiv855	-0.885	1	0.847	2.734	1.002	4	5	Female	-1.064
indiv856	-0.506	1	1.115	0.463	1.002	5	4	Female	-2.282
indiv857	0.163	1	-0.952	-0.309	-0.998	2	2	Male	-0.623
indiv858	-0.337	1	0.925	-0.996	1.002	4	1	Female	-2.119
indiv859	-1.036	1	0.473	0.369	-0.998	4	4	Male	-1.817
indiv860	0.409	1	-1.641	0.875	-0.998	1	5	Male	-1.309
indiv861	-0.524	1	0.726	-0.438	1.002	4	2	Female	-0.889
indiv862	0.507	1	0.611	0.235	-0.998	4	3	Male	-0.088
indiv863	-0.505	1	1.131	0.213	1.002	5	3	Female	2.77
indiv864	-0.957	1	-0.955	-0.411	1.002	2	2	Female	-1.068
indiv865	-0.095	1	0.733	0.732	-0.998	4	4	Male	-0.074
indiv866	0.649	1	0.275	-1.408	1.002	3	1	Female	0.846
indiv867	0.242	1	0.298	1.936	1.002	3	5	Female	0.408
indiv868	-0.059	1	-0.284	0.029	1.002	3	3	Female	0.828
indiv869	-1.948	1	-1.584	0.39	-0.998	1	4	Male	-1.596
indiv870	1.451	1	-1.111	0.081	-0.998	1	3	Male	0.051
indiv871	-0.04	1	-0.72	-1.307	-0.998	2	1	Male	-2.265
indiv872	-0.864	1	-0.459	0.548	1.002	2	4	Female	-2.721
indiv873	-0.202	1	1.024	-0.134	1.002	4	3	Female	3.487
indiv874	0.261	1	1.488	-1.013	-0.998	5	1	Male	-0.479
indiv875	-1.518	1	0.568	0.347	1.002	4	4	Female	0.375
indiv876	0.717	1	0.7	-1.911	1.002	4	1	Female	1.649
indiv877	0.247	1	-1.144	1.463	1.002	1	5	Female	-0.198
indiv878	1.203	1	-1.246	-0.895	1.002	1	1	Female	4.561
indiv879	0.986	1	0.396	-0.143	-0.998	4	3	Male	-1.52
indiv880	-0.538	1	0.19	1.77	-0.998	3	5	Male	-0.003
indiv881	-0.49	1	-0.172	-1.425	1.002	3	1	Female	1.611
indiv882	-0.996	1	-0.054	1.601	-0.998	3	5	Male	-1.479
indiv883	-0.362	1	1.347	0.758	1.002	5	4	Female	-0.952
indiv884	0.944	1	-0.47	0.67	1.002	2	4	Female	2.186
indiv885	1.792	1	-0.089	-2.143	1.002	3	1	Female	3.197
indiv886	0.928	1	-1.02	-0.258	-0.998	1	2	Male	-0.136
indiv887	-1.83	1	-0.569	-1.373	1.002	2	1	Female	-2.203
indiv888	0.822	1	1.228	-0.709	1.002	5	2	Female	3.838
indiv889	1.036	1	-0.4	0.401	1.002	2	4	Female	0.082
indiv890	0.617	1	0.49	-0.879	1.002	4	1	Female	0.53
indiv891	-0.855	1	-1.124	1.03	-0.998	1	5	Male	-0.65
indiv892	1.065	1	0.761	0.024	1.002	4	3	Female	2.724
indiv893	0.729	1	1.364	-1.559	1.002	5	1	Female	0.578
indiv894	0.663	1	-1.199	0.805	-0.998	1	4	Male	-0.423
indiv895	-0.381	1	0.188	-0.607	-0.998	3	2	Male	-1.464
indiv896	0.846	1	1.638	-1.027	1.002	5	1	Female	3.901
indiv897	0.112	1	-0.834	1.122	-0.998	2	5	Male	-2.037
indiv898	-0.068	1	-1.143	0.284	1.002	1	4	Female	-3.209
indiv899	1.487	1	0.5	0.455	1.002	4	4	Female	4.659
indiv900	0.757	1	1.244	0.283	-0.998	5	4	Male	-0.245
indiv901	-2.874	1	1.025	-0.699	1.002	4	2	Female	1.275
indiv902	-0.427	1	1.086	-0.006	1.002	5	3	Female	-1.751
indiv903	-1.487	1	-0.613	-0.197	1.002	2	3	Female	-0.672
indiv904	0.589	1	-1.662	-0.653	-0.998	1	2	Male	0.092
indiv905	-0.443	1	-0.461	-1.661	1.002	2	1	Female	2.891
indiv906	0.901	1	0.41	0.44	1.002	4	4	Female	2.266
indiv907	0.468	1	-0.124	-0.669	1.002	3	2	Female	2.142
indiv908	0.022	1	0.742	1.253	1.002	4	5	Female	-0.139
indiv909	-0.085	1	-1.71	0.93	-0.998	1	5	Male	-1.241
indiv910	-0.361	1	-0.028	-0.312	1.002	3	2	Female	1.937
indiv911	0.2	1	0.175	0.291	-0.998	3	4	Male	-2.032
indiv912	-1.108	1	1.316	0.876	-0.998	5	5	Male	-1.124
indiv913	0.673	1	0.018	-0.299	-0.998	3	2	Male	-0.891
indiv914	-0.394	1	1.56	2.903	-0.998	5	5	Male	-2.761
indiv915	-0.744	1	-0.402	0.523	-0.998	2	4	Male	0.063
indiv916	-0.326	1	0.639	-0.114	1.002	4	3	Female	3.028
indiv917	1.875	1	-1.252	0.03	1.002	1	3	Female	0.431
indiv918	-1.758	1	-0.642	-0.061	1.002	2	3	Female	-1.878
indiv919	-0.349	1	1.206	1.244	1.002	5	5	Female	2.463
indiv920	0.107	1	1.526	1.18	1.002	5	5	Female	0.785
indiv921	-0.538	1	-0.658	0.108	1.002	2	3	Female	-1.45
indiv922	-0.411	1	-0.199	-0.177	-0.998	3	3	Male	-1.25
indiv923	0.382	1	0.147	0.547	1.002	3	4	Female	-3.502
indiv924	0.223	1	-0.99	-0.6	-0.998	2	2	Male	-0.933
indiv925	-0.674	1	1.646	0.032	1.002	5	3	Female	6.023
indiv926	0.567	1	-0.15	-0.204	1.002	3	3	Female	0.177
indiv927	0.179	1	-0.821	-1.395	-0.998	2	1	Male	-1.222
indiv928	0.686	1	0.465	-0.569	1.002	4	2	Female	3.106
indiv929	-1.327	1	-0.909	-1.097	1.002	2	1	Female	0.657
indiv930	-0.768	1	1.661	0.887	-0.998	5	5	Male	-0.013
indiv931	-0.193	1	0.173	-1.159	1.002	3	1	Female	-0.317
indiv932	0.959	1	-0.898	-0.14	-0.998	2	3	Male	-0.679
indiv933	-0.529	1	-0.434	-0.964	1.002	2	1	Female	1.47
indiv934	-1.033	1	-1.781	0.068	-0.998	1	3	Male	-2.823
indiv935	0.772	1	-0.701	-0.482	-0.998	2	2	Male	0.573
indiv936	0.465	1	-0.287	2.254	1.002	2	5	Female	0.464
indiv937	-1.226	1	0.515	-0.345	1.002	4	2	Female	-1.79
indiv938	2.047	1	-1.549	0.703	1.002	1	4	Female	1.061
indiv939	1.499	1	0.276	0.35	1.002	3	4	Female	-0.45
indiv940	-1.389	1	0.908	0.634	1.002	4	4	Female	0.047
indiv941	2.153	1	-1.295	0.968	-0.998	1	5	Male	-0.102
indiv942	-1.729	1	0.068	-0.494	-0.998	3	2	Male	-1.918
indiv943	0.102	1	-1.497	-1.121	1.002	1	1	Female	-1.509
indiv944	-1.141	1	0.993	0.619	-0.998	4	4	Male	-1.731
indiv945	-0.377	1	0.746	-0.92	1.002	4	1	Female	0.022
indiv946	-0.349	1	-1.345	1.298	-0.998	1	5	Male	-1.968
indiv947	0.323	1	-1.088	-1.082	1.002	1	1	Female	-0.397
indiv948	-1.124	1	-0.708	-2.506	-0.998	2	1	Male	-1.266
indiv949	-2.757	1	-1.196	-1.048	-0.998	1	1	Male	-1.077
indiv950	-0.096	1	-1.596	-0.524	-0.998	1	2	Male	-2.275
indiv951	-0.747	1	1.329	1.815	1.002	5	5	Female	1.587
indiv952	0.211	1	0.824	0.774	-0.998	4	4	Male	0.36
indiv953	-0.849	1	0.065	1.5	1.002	3	5	Female	-1.644
indiv954	0.792	1	-0.487	-1.295	-0.998	2	1	Male	1.639
indiv955	0.029	1	-0.759	1.056	-0.998	2	5	Male	-1.373
indiv956	0.603	1	1.45	-0.612	-0.998	5	2	Male	0.258
indiv957	-0.995	1	0.939	0.816	-0.998	4	4	Male	-1.439
indiv958	-0.211	1	1.602	-1.905	1.002	5	1	Female	2.116
indiv959	0.344	1	1.371	0.929	1.002	5	5	Female	-0.366
indiv960	-0.089	1	0.556	-0.316	-0.998	4	2	Male	-2.7
indiv961	1.654	1	1.14	-0.204	-0.998	5	3	Male	-0.507
indiv962	-1.963	1	-0.576	1.259	-0.998	2	5	Male	-2.055
indiv963	0.756	1	-1.244	0.329	-0.998	1	4	Male	0.85
indiv964	0.014	1	-1.719	0.074	-0.998	1	3	Male	-0.479
indiv965	0.946	1	-0.837	0.774	1.002	2	4	Female	1.924
indiv966	-0.099	1	-1.6	-0.884	-0.998	1	1	Male	-0.33
indiv967	-2.74	1	0.393	-1.312	-0.998	4	1	Male	-0.03
indiv968	0.42	1	-1.564	1.026	-0.998	1	5	Male	0.033
indiv969	-0.218	1	-1.488	1.355	1.002	1	5	Female	-2.33
indiv970	-0.989	1	-1.308	0.46	-0.998	1	4	Male	-3.346
indiv971	-0.656	1	-0.561	-0.031	1.002	2	3	Female	-0.143
indiv972	0.056	1	0.713	1.351	-0.998	4	5	Male	-1.864
indiv973	2.452	1	-0.061	0.121	-0.998	3	3	Male	-1.354
indiv974	0.188	1	-0.31	0.354	-0.998	2	4	Male	-0.266
indiv975	-0.98	1	-0.132	0.091	-0.998	3	3	Male	-2.611
indiv976	1.904	1	0.489	0.705	1.002	4	4	Female	7.464
indiv977	-0.439	1	0.268	-1.158	1.002	3	1	Female	0.979
indiv978	-0.83	1	1.412	-0.472	1.002	5	2	Female	2.554
indiv979	-1.247	1	0.213	-0.217	1.002	3	3	Female	1.596
indiv980	-0.674	1	-1.682	-1.592	-0.998	1	1	Male	-1.989
indiv981	1.935	1	1.055	0.724	-0.998	4	4	Male	0.527
indiv982	0.907	1	-1.384	0.186	1.002	1	3	Female	-1.493
indiv983	0.737	1	-0.115	-0.71	1.002	3	2	Female	1.924
indiv984	0.147	1	1.042	0.316	-0.998	4	4	Male	0.891
indiv985	0.283	1	-1.078	0.144	-0.998	1	3	Male	-0.987
indiv986	0.589	1	0.756	-0.705	1.002	4	2	Female	-4.023
indiv987	0.216	1	-0.209	0.038	-0.998	3	3	Male	0.538
indiv988	0.155	1	-1.443	-0.757	1.002	1	2	Female	-0.712
indiv989	0.954	1	-0.331	0.495	1.002	2	4	Female	3.443
indiv990	-0.166	1	1.434	-1.369	1.002	5	1	Female	2.335
indiv991	0.255	1	0.014	0.133	1.002	3	3	Female	-0.384
indiv992	-0.897	1	-0.135	0.795	1.002	3	4	Female	-1.832
indiv993	1.584	1	1.465	0.174	-0.998	5	3	Male	1.067
indiv994	1.393	1	-1.749	-0.778	-0.998	1	2	Male	-1.45
indiv995	-1.812	1	0.709	-1.073	1.002	4	1	Female	1.763
indiv996	-0.216	1	0.824	-1.594	-0.998	4	1	Male	1.17
indiv997	0.55	1	1.578	0.418	1.002	5	4	Female	1.668
indiv998	0.483	1	-0.128	0.155	-0.998	3	3	Male	0.822
indiv999	0.761	1	1.243	0.033	1.002	5	3	Female	-0.814
indiv1000	-0.446	1	0.788	0.647	1.002	4	4	Female	-1.552
